id,id_cl,given_original_label,mturk_positive,mturk_negative,mturk_neutral,mturk_off_topic
AV34T62Q0AOQY-0060010800-1114387200,22360,Positive,4,0,1,0
A122GFTJ7K07D8-0060516402-947548800,38306,Positive,4,0,0,1
A21LN64NPTIIDH-0060570091-1360108800,46831,Positive,3,0,2,0
A2QWPIGEXDSV9Y-0060599804-1378512000,51608,Neutral,4,0,0,1
A2WCZZ304SM5HC-0060742690-1184889600,58198,Neutral,3,0,2,0
A1J45AEI84745H-0060792167-1155427200,64497,Negative,0,5,0,0
A38LSNKIMTTVQI-0060890681-1389398400,73863,Neutral,0,1,4,0
A2WBF5VAULN717-0060972882-1097539200,82748,Negative,0,5,0,0
A1Q85UQZ94JQWB-0060988606-1205712000,84578,Neutral,3,1,1,0
A2E5L7VBXR77LQ-006113127X-1326585600,92270,Neutral,2,0,3,0
ALD7S85Q3OTU9-006113922X-1217548800,93409,Neutral,5,0,0,0
AAVKU4DFGY3MI-0061246506-1324166400,100467,Neutral,0,5,0,0
AM5S8E5BK0HSN-0061374059-1375747200,104161,Neutral,4,0,1,0
AACEZE2YPTJ5D-0061451916-1202169600,107079,Neutral,1,1,3,0
A3GYIK4I0K3FRP-0061724491-1251331200,117824,Neutral,5,0,0,0
A10EH95EUDO9W3-0062051989-1335916800,142177,Neutral,0,3,2,0
A2VO8EEM6365K1-0062110837-1391558400,152073,Neutral,5,0,0,0
A2QLPNGY360UV8-0062213652-1365811200,159169,Neutral,2,2,1,0
A1TY4TRLA4QK5Y-0062310070-1395360000,167801,Neutral,0,3,2,0
A8CWULT8KCL1Q-0062503731-1352160000,169293,Neutral,0,1,4,0
A10OKWU4B8C7OO-0064434508-1344816000,173451,Negative,0,5,0,0
A3QRMG1N7JC7I-007148664X-1271030400,183005,Positive,2,0,3,0
A20H8UCYEZVGSR-0071772650-1390262400,186929,Neutral,4,0,1,0
A28MS9XCKDZYXL-0071789111-1386201600,187372,Positive,5,0,0,0
A10VK6TZYE5EDP-0099743612-891561600,201728,Neutral,5,0,0,0
A1CPEWUULW5CXJ-0131002872-1101945600,204613,Negative,0,4,0,1
A1CPJEZRLVKJOS-014014739X-1358035200,216895,Neutral,3,0,2,0
A4PZUDHG8VLKG-0140167773-1388534400,217917,Neutral,0,5,0,0
A2Y17QH5DV1GEM-0140179836-1283126400,219015,Negative,0,5,0,0
A2E759W2T4PMHG-0140269754-1117497600,224067,Neutral,4,0,1,0
A22ZL73VVI6OY8-0140296271-1109030400,227503,Negative,0,4,0,1
A39Y7M0ROXJI9U-0140390057-1380067200,229750,Neutral,5,0,0,0
A7DZPDLRSAM7B-014050768X-1332547200,236242,Positive,5,0,0,0
A2RFPRUJW53JQH-0141439602-1304294400,250366,Neutral,0,0,5,0
A3LI8WOLDWYHF-0142001163-1190592000,252638,Neutral,5,0,0,0
A2MF2QVSCUI27G-0143036106-1108512000,267413,Neutral,5,0,0,0
A17AAJUPR220FY-0151008116-1362009600,290144,Positive,5,0,0,0
AL8N4KTOB47AO-0192838113-1333497600,304086,Neutral,5,0,0,0
A15W7TJDRXW1LI-0192854062-1362873600,304609,Neutral,2,1,2,0
A3NBL1TI2M3CW1-019965817X-1371600000,315010,Neutral,4,0,0,1
A2EC4HCNHLZ5FU-0201707101-1059091200,318857,Positive,2,0,3,0
A2LD08KQDIXFD5-0205028063-1345593600,319896,Neutral,4,0,1,0
A2PEVP36Y5A2EQ-0226763749-1264723200,323945,Neutral,5,0,0,0
A2JLSHTST2SP1I-0230108539-1307318400,324762,Neutral,5,0,0,0
A7EELWVB03VWH-0246130474-1127174400,330861,Neutral,3,0,2,0
A187Z559JJ1TME-0261103288-1357344000,332319,Positive,5,0,0,0
A1K6UL5HTMLJ1X-0297852752-1397433600,336339,Neutral,0,5,0,0
A231K716D7POU3-0307263118-1144108800,347103,Neutral,1,1,3,0
AN3D3M8MJ07BQ-030726646X-1233360000,350462,Neutral,4,0,0,1
A1QGWT5ERDNDNU-0307387992-1114128000,369735,Neutral,1,0,2,2
A1L9E4OA926W9B-030758786X-1324339200,382605,Positive,5,0,0,0
A3CMP2HWSWQDA2-0307715159-1301788800,389570,Negative,0,5,0,0
A1I6U5AQAT3ZG9-0307887804-1340841600,398532,Neutral,3,0,2,0
A2RNU309YXG79C-0307932508-1322524800,401653,Negative,0,5,0,0
A3OGMFKY7XL5PH-0307946622-1165968000,403500,Neutral,5,0,0,0
A1C7G6FO0XSW3P-0310246547-1124064000,413509,Neutral,4,0,1,0
A1TZWECB1JZLKY-0310276446-1302912000,416874,Neutral,5,0,0,0
A50EGYZY7RHGI-0312010443-1376956800,428217,Neutral,1,0,4,0
A291TYAN4XBSBG-0312169787-1110412800,431385,Negative,1,0,4,0
A2VIBW6JFZ10MQ-0312368461-1245801600,455797,Neutral,0,4,1,0
AYD58YOI7MVQ1-0312439717-1173312000,467321,Positive,0,3,2,0
A3AWV00ZU7MSK1-0312570600-1299024000,473155,Negative,0,3,2,0
A1V4CMDFHTWST5-0312984170-1124928000,496577,Negative,0,5,0,0
A3JSAGWSLY5044-0316012793-1371254400,501044,Neutral,0,5,0,0
A38KBZE2LO789C-0316014303-1268870400,501784,Negative,0,5,0,0
A8IGAU0EBU9AB-0316014508-1218067200,501897,Negative,0,5,0,0
A2XOHX6I7YITFH-0316044695-1338422400,508278,Neutral,4,0,1,0
A1KBPEIL5PFTZJ-0316055433-1403136000,509523,Negative,0,5,0,0
A2XN8Q1EXMUB8V-0316185906-1336608000,524392,Neutral,0,5,0,0
A3SXUSUDSXM2BN-0316346624-1245974400,532285,Neutral,1,0,4,0
A3P0AOAF07PMDE-0316778001-1134518400,536893,Neutral,2,2,1,0
A2CNCBC45YK5K7-0321678737-1260748800,544448,Neutral,5,0,0,0
A3SMLFL864A10S-0345024850-1368489600,556838,Neutral,4,0,1,0
AOHBPJI6VVSUB-0345496698-1208822400,586780,Neutral,0,0,5,0
A3RBRFFNAB2UWC-034553199X-1085356800,598813,Neutral,0,5,0,0
AN5ZIDD30C6I3-0345803485-1343260800,605949,Negative,0,3,0,2
A37E6RW5BUX4U0-0373605161-1233014400,620787,Negative,0,5,0,0
A24VE1R9CZ2PIM-0373802927-1235001600,630399,Neutral,1,0,4,0
ATYM1F4AUAATM-0374264260-1353715200,639804,Positive,1,1,3,0
A1IOJE0W1NXOSE-0380820994-993600000,688533,Neutral,0,2,3,0
A3FC30O49FZI8F-038534273X-1261872000,702140,Neutral,0,4,1,0
A371AP43OX0K4V-0385343248-1306540800,702478,Positive,2,0,3,0
A1VU60VUNEZ0O5-0385349947-1392336000,705745,Negative,0,1,0,4
A2JZOF7YB5TGUM-0385479670-1369180800,709299,Positive,2,1,2,0
A204G7E13UW2B0-0385508719-1187395200,714929,Neutral,4,1,0,0
A1MD4S40VGRDK4-038551705X-1293753600,717817,Negative,0,5,0,0
A2LW5BLKO8JZI7-0385618506-1375056000,724141,Negative,0,5,0,0
A1NDDD5NCEXU0Q-0394703901-1233446400,749921,Positive,4,0,1,0
A1P0SOQ4G0OGVW-0399149155-1091836800,763669,Negative,0,4,1,0
A1PD9TPNF9WR5E-0399532919-1235865600,783289,Negative,0,5,0,0
A3H8NJ5PJNLFD5-0425199185-1098662400,793684,Neutral,2,0,3,0
A1U2C7A007SHLG-0425223302-1261008000,800486,Neutral,0,3,2,0
A8V5OORZRTRA0-0425256189-1331424000,813843,Neutral,1,0,4,0
A35BIVQQSG4P51-0439023483-1285372800,823344,Negative,0,2,3,0
AU1Q9P7QNL2XW-0439023513-1330473600,823982,Negative,0,4,1,0
A2NQRYOU9HYE6S-0440212812-1187740800,835045,Negative,0,5,0,0
A29BJRGA3VZEIV-0440505658-1125360000,839947,Neutral,3,1,1,0
ABLGHWF64J1GC-0441799779-998784000,847947,Neutral,1,0,4,0
A2BZCHIDR5FTYA-0446618918-1205366400,875125,Neutral,1,1,3,0
A7BMU8ZJJ77I0-0451134168-1350086400,885593,Neutral,0,1,4,0
A16W9E27VW9IND-0451180410-1014854400,888044,Neutral,0,4,1,0
AQCUCRS6P6RFD-0452269652-1338940800,922098,Neutral,0,4,1,0
A39NOBWDOZYIU7-0452281091-1221177600,923708,Negative,0,5,0,0
AV76A6PZK0OQL-0452285216-1077235200,925261,Negative,0,4,0,1
AQXPKNMTVJQNJ-0470627603-1377561600,952856,Negative,2,0,1,2
A1QNYLBG73QRNF-0486202712-1358899200,964538,Neutral,2,0,3,0
A2FET0EDC1XIJE-0486233626-1313539200,965595,Neutral,0,5,0,0
A3S5VF8OGCVRWQ-0486242617-1392508800,966023,Negative,5,0,0,0
A25AF2BI2P5B14-0486448320-1233014400,971593,Positive,4,0,1,0
A37EQW3A3VFL3M-0515118370-1357257600,978888,Neutral,5,0,0,0
A28T3JZ5215DBA-0515133418-1022112000,980051,Neutral,4,0,1,0
A2XI7RZUGXQ36-0544105508-1391558400,998669,Neutral,1,0,4,0
A10IRQ0NC2D6ZU-0553385151-1257379200,1029510,Neutral,5,0,0,0
A6A3JB1GAAD3M-0553589601-1226707200,1037385,Negative,0,5,0,0
A2CR57GAJKNWVV-0553805193-1211846400,1040095,Neutral,4,0,1,0
A317YD3C1B79LP-0557348153-1325462400,1042492,Positive,5,0,0,0
A3VFF9PB2C3HQV-0575088885-1351555200,1046305,Negative,0,5,0,0
AVGLQC34ZA64Q-0575097566-1372291200,1046459,Positive,1,1,2,1
A3Q12RK71N74LB-0595344550-1117065600,1054415,Negative,0,5,0,0
A3FUYLJSF3ZUDM-0596008813-1116374400,1059511,Positive,5,0,0,0
AN9V8V55T4SMI-0615457800-1395964800,1077369,Negative,0,5,0,0
A2LXMSH3F9WMZL-061600138X-1403913600,1117706,Neutral,5,0,0,0
A12AN7TOF9TCG8-0618152849-1062115200,1118839,Neutral,5,0,0,0
AMYPP2IQ1VGBN-0671042386-978393600,1141334,Neutral,0,5,0,0
A1FWEU37YJBORI-0671315285-1203120000,1142849,Negative,0,5,0,0
A321J5INI8AAAL-0671693808-1234569600,1149946,Neutral,0,5,0,0
A1YKFFAJ74HXOA-0671732188-1296345600,1151533,Neutral,0,5,0,0
A1IO3LVYV5ZMK8-0671786539-1046390400,1154019,Neutral,5,0,0,0
A21NVBFIEQWDSG-0679406832-1116288000,1161784,Neutral,5,0,0,0
A1FRNJOCIPR9UZ-0679450149-958089600,1164300,Neutral,5,0,0,0
A1KKSZCWTDPMGJ-0679728740-1171670400,1168254,Positive,5,0,0,0
A3MJG170M1UGB0-0679757953-1209772800,1171189,Neutral,0,1,4,0
A3QYS5PADGU65U-0684832127-1278806400,1179254,Neutral,4,1,0,0
APCBDU5EHNCF7-0687085853-1389052800,1186113,Neutral,4,0,0,1
APM05YFAXH7VO-0691089779-1379116800,1196372,Positive,4,0,0,1
A2G8D3KK60885B-0727864297-1180137600,1208232,Negative,0,5,0,0
AMZXEUI9MMPUE-0739322974-1323216000,1231981,Negative,0,5,0,0
A114YQ7ZT9Y1W5-0743235266-1281916800,1249752,Neutral,5,0,0,0
A2R4XG0L7Z01V8-0743418727-1159660800,1265878,Neutral,3,0,2,0
A2062FPGYJ6IQM-0743435338-1068508800,1266529,Neutral,3,0,2,0
A28JIARB2LMYCF-0743484835-1085961600,1271557,Negative,0,4,0,1
A2GLJFF8A0NBR1-0749080973-1303171200,1282531,Neutral,0,5,0,0
ASC7N8KDZYV1F-075969401X-1056240000,1308225,Neutral,4,0,1,0
A2QRVZ26OQU18-0764202685-1355961600,1337827,Neutral,5,0,0,0
AAXHO2OS16WH8-0764221760-963273600,1343814,Neutral,5,0,0,0
A3HVQ5P2ACJ2ZX-0764227009-1383350400,1344517,Negative,0,5,0,0
A27T3XFJDRDF17-0764227645-1331683200,1344592,Positive,2,0,3,0
AKBCHFWSF1Y96-0764506382-1192147200,1347175,Negative,2,0,3,0
A1MJMYLRTZ76ZX-0764542087-1223510400,1348226,Neutral,4,0,1,0
A912QKZ7UYI8L-0765319853-1293840000,1358708,Neutral,3,0,2,0
A3G5Y1G6YFNY3F-076532153X-1354665600,1359229,Negative,0,5,0,0
A7PB2B0JOCT75-0767916883-1227916800,1378971,Negative,0,5,0,0
A2PG9QWZ9IQ8O4-0778802272-1398816000,1396461,Neutral,0,4,1,0
A3DM6UGX44NJ9K-078311611X-1054166400,1409107,Neutral,2,0,3,0
A281Q9MRZEWSOG-0783211856-1079049600,1409803,Neutral,1,2,2,0
A2O18QGAW5OKYI-0784017883-923875200,1421701,Negative,0,5,0,0
A9WXHV15BK7W-0785263799-1181952000,1429659,Negative,0,5,0,0
A2Y4H42ZL675PJ-0785289739-1178928000,1431160,Neutral,0,5,0,0
A29FQHQUJ5KLZQ-0786183616-1093996800,1436460,Neutral,0,2,0,3
A220FJEQNGMSRN-079073608X-1204675200,1467041,Neutral,3,0,2,0
A1166FE81ADOUR-0792109309-1154476800,1474328,Neutral,4,0,1,0
A1IRBYOY6E72NT-0792839242-1053216000,1481994,Neutral,5,0,0,0
A18C1PCR8WUAST-079394144X-1110844800,1490805,Neutral,2,0,3,0
ATME9LDNU79JZ-0802120075-1332979200,1510296,Negative,1,1,1,2
A1QCM6LQQ5XXM4-0804116962-944006400,1527943,Neutral,0,0,4,1
A5I96IVLHDY5P-0804809186-1108080000,1531046,Positive,5,0,0,0
A2HXRE4BT49WCC-080501540X-1143676800,1532693,Negative,0,5,0,0
ATZXQZ78CWK0K-0805059857-1382400000,1533841,Positive,1,0,0,4
A2FZC65GY3BIIF-0805094369-1329609600,1540349,Negative,0,4,0,1
A39I3SI63L1W8T-0805470859-1281744000,1544708,Positive,0,1,3,1
A383HJJ5DY9Z2X-0812976207-1332633600,1574110,Neutral,0,5,0,0
ASXI58X6SCPKD-0821758446-1237334400,1587323,Negative,0,5,0,0
A1PCMAEHRL81Y1-0834800799-1265673600,1607037,Neutral,4,0,1,0
A38NGTIGBOFEBO-0849918901-1368144000,1624220,Neutral,5,0,0,0
A2495JME4FGWAI-0849940702-1368489600,1625977,Positive,0,1,4,0
AM86HURUEU0WP-0882708627-1369353600,1665312,Negative,0,3,1,1
A3D4NZO194DC5C-0883856026-1092960000,1667593,Neutral,1,0,4,0
A24JZEMAI5A7RV-0895260034-1276473600,1680542,Negative,0,4,1,0
A36CUR0YM37NGP-0895260743-1081123200,1681388,Negative,0,0,2,3
A3LS6OJMQ9ME6K-0898797713-970444800,1690567,Positive,3,0,0,2
A32KPKPTN5WAYL-0919345174-1119052800,1701642,Positive,5,0,0,0
A3UPYGJKZ0XTU4-0936262508-1100304000,1710678,Neutral,0,1,4,0
AVN9HUGR44ABH-0962143618-1246838400,1729053,Positive,3,0,0,2
A33UDDOH82EROT-0970169914-998006400,1749336,Negative,0,4,1,0
A7ISKFONEYN12-0971880107-1299369600,1756580,Negative,0,5,0,0
A2SX4FI5IBQ7P9-0972282416-1376956800,1758843,Neutral,0,2,3,0
A3PU7GSO0QTH4Y-0976142503-1364860800,1772514,Neutral,0,5,0,0
A1N1PW5YUZK0YF-0979963117-1320796800,1794461,Neutral,0,1,4,0
A2OW9Z3I9FMGCZ-0980021308-1201737600,1795322,Negative,0,5,0,0
A32DHQZSO97CZF-0981970907-1336262400,1803119,Neutral,0,0,1,4
A34337EMJYTNEV-098200270X-1356912000,1803731,Neutral,5,0,0,0
A1GU42AAF5JMAQ-0983070814-1367539200,1818645,Negative,0,5,0,0
AYIPHN7Q2TBM3-0983429707-1396483200,1822596,Neutral,0,0,1,4
A2A30Y7JAHD3E4-0984020802-1331683200,1832813,Neutral,5,0,0,0
A2L5WAZVU1ROO2-0984295135-1317254400,1835607,Negative,0,5,0,0
A2FXMSOD0PQFPU-0984723528-1394496000,1841914,Neutral,0,0,5,0
AJ7YIVGVYBZBP-0988270757-1348876800,1870283,Neutral,5,0,0,0
A14B2NR2XELLQ0-1400034183-1091491200,1930281,Neutral,0,0,1,4
A1FECIZ0Y6N1GN-1401303366-1368489600,1952019,Neutral,4,0,1,0
A3MRMMNKXIRBQ3-1401906958-1255651200,1960147,Neutral,0,5,0,0
A2MEN1846UWS45-1416586873-1295049600,2011407,Neutral,0,4,1,0
A1E9HUHTJ91EPX-1416986898-1318896000,2019533,Negative,0,4,1,0
A1IL6W1NK05UW9-1419654624-1230854400,2024053,Negative,0,5,0,0
A2PWBQV4IL9Y8U-1420104438-1268697600,2030650,Negative,0,5,0,0
A15BN3Y10WLC2Q-142593482X-1364428800,2043228,Neutral,0,3,2,0
A3UW23DBF2KHWC-1439136637-1396569600,2068109,Neutral,5,0,0,0
A2OH362FOR77KY-1439166099-1252540800,2071392,Neutral,0,5,0,0
A3TZT1Y5EX4TA7-1439177171-1255651200,2073484,Negative,0,5,0,0
A1UXO9GY5MG1IF-1441400877-1363564800,2087368,Neutral,5,0,0,0
A1U25Y58PB6EEQ-144183009X-1274227200,2089038,Negative,0,5,0,0
A2480I33REUMNH-1442367547-1396396800,2096525,Positive,5,0,0,0
A3LHJVYU0XOHZ-1442421762-1317168000,2099735,Neutral,2,0,3,0
A3I2URZFEACANS-1444727338-1405296000,2102698,Positive,5,0,0,0
A1YDT0RHVSMJRR-1448659833-1334361600,2105011,Neutral,5,0,0,0
A2YMI04VM7BX8D-1452857237-1297555200,2134795,Negative,0,4,1,0
A1DL4CWZNPJQCY-1455504734-1397347200,2146521,Neutral,0,5,0,0
A3FHG3J72U7LCF-1455508306-1362268800,2146806,Neutral,5,0,0,0
A9JRXM1FOMKD-1461175496-1327622400,2170338,Neutral,5,0,0,0
A21YYDTDDCSCX8-1463410417-1335398400,2172198,Neutral,5,0,0,0
A36WGHR8TO5DKT-1468067230-1333756800,2194864,Neutral,0,0,0,5
A2TMBZCOLMGHFY-1469218208-1371513600,2200128,Positive,3,0,2,0
A3KU8DK409B0EM-1469905833-1364774400,2202128,Positive,5,0,0,0
A2M9VFEY21PXWT-1475039573-1336003200,2216047,Negative,0,5,0,0
A1OVQXYRN89D9G-1477663096-1391212800,2245216,Positive,5,0,0,0
A1PUF3XYMX9EW8-1481158643-1388620800,2294221,Neutral,3,0,2,0
AKBB1CD18RLZ9-1481876449-1402876800,2300878,Positive,3,0,2,0
A1E9DAKE9AFGAN-1482772973-1392854400,2320967,Neutral,0,0,5,0
A2GFDPSAW7IK0U-1484043596-1370649600,2327350,Negative,1,4,0,0
AONGEEDNS14F5-1484095618-1395619200,2329541,Neutral,1,0,4,0
AOZ2J3F9TO55C-1490406379-1399507200,2345607,Neutral,0,5,0,0
A8LT66GHJAOQY-1551665492-1055376000,2424221,Neutral,2,0,3,0
ATSFITUD7UEBZ-1557257329-1349049600,2433507,Neutral,4,0,1,0
ABN5K7K1TM1QA-156589166X-1033689600,2462609,Neutral,0,3,2,0
A3UZ3WQO1TQ99W-1568989970-1316649600,2471238,Neutral,0,3,1,1
A1X4VNHYWGYHUW-1569494126-1125273600,2474719,Positive,5,0,0,0
A2FAS9WOXM5BBC-1569756724-1340928000,2476374,Neutral,1,1,3,0
A2X8SXOK3MD24P-1570629595-1056499200,2480098,Neutral,0,3,2,0
A1GOM2VGHJ91J3-157174469X-1249776000,2485569,Neutral,1,0,4,0
AGD58A0UB0CL6-1572228393-1315353600,2486827,Negative,0,5,0,0
A6LZATIDURIO9-1572243899-1381363200,2487746,Neutral,0,3,2,0
A103U0Q3IKSXHE-1573220787-948153600,2493065,Neutral,4,0,0,1
A1CNQTCRQ35IMM-1575668696-1174780800,2504145,Positive,3,0,2,0
A1LK1FG8OFB29G-1578989353-1344816000,2515283,Negative,0,5,0,0
A1Z16JBQYJMWLW-1579654762-1366588800,2519069,Neutral,4,0,1,0
A2IOCM0P45G1ER-1583334408-1366243200,2543436,Neutral,0,5,0,0
A2IOHW8Q96WD6I-1591795540-1197417600,2582972,Neutral,3,0,1,1
AGD4ASQMPT5V8-1592576745-1211155200,2597691,Neutral,0,3,2,0
A30JPZ9TZ7I61U-1594205051-1351296000,2611558,Positive,5,0,0,0
A16VMHZ8RNWI2J-1597750328-1223337600,2643456,Neutral,2,1,2,0
A1BZFCTRQ08LWP-160037493X-1326844800,2657594,Neutral,0,5,0,0
