id,id_cl,given_original_label,mturk_positive,mturk_negative,mturk_neutral,mturk_off_topic
A2UYV5LMOKXLA2-1600591965-1275264000,2659012,Positive,0,3,2,0
AI7AP0BNO2W80-1600852513-1311379200,2662654,Neutral,0,2,3,0
A320TMDV6KCFU-1602020973-1213488000,2670787,Positive,4,0,1,0
A1CNQTCRQ35IMM-1605043265-1259798400,2684926,Neutral,3,0,2,0
A2HWBE6FRZPGOX-1607140551-1240704000,2695272,Neutral,3,1,1,0
A3UZDVWFQTEI03-1610340361-1335571200,2710272,Neutral,4,0,1,0
A2Y8W0XZZ4GSU3-1611099285-1368662400,2713277,Positive,5,0,0,0
A1803CTBRVA5S9-1612383580-1366848000,2726468,Neutral,2,0,3,0
A3KLGF74NCV3P1-1618452576-1394582400,2744980,Neutral,5,0,0,0
A3L50GTF2FRT0G-1632470004-1402272000,2768105,Neutral,2,0,1,2
A1ER5AYS3FQ9O3-1849058288-1329350400,2785480,Neutral,1,0,4,0
A1ZQHZBGQHUNPY-1853673684-1023580800,2787818,Neutral,2,1,2,0
AIBH8H458VY2U-188140532X-1194912000,2797447,Neutral,0,3,1,1
A16S8VK86RB16E-1885003382-1121212800,2801834,Negative,0,4,0,1
AVZ1XY2JHV50A-1889562025-1402531200,2809786,Neutral,0,3,2,0
A14HFIYSNZ4VZC-1890931764-1331251200,2812834,Neutral,1,1,3,0
A1X84SI3JROQME-1899171975-1151798400,2822085,Positive,5,0,0,0
A1UET7WJ429IOV-1932595260-1339632000,2847189,Neutral,0,4,0,1
AC5FRIAYAB7PM-1932690034-1185580800,2847769,Neutral,2,0,3,0
A3JHTNM5OHLWJ9-1933916281-1367366400,2860361,Neutral,0,4,1,0
AGO0WGDFMZL8Z-1935670913-1329004800,2874828,Neutral,0,3,2,0
A1LCBZ4IYRE0US-1936283026-1344211200,2879374,Positive,4,0,0,1
A16RJ76W8OPAR0-1936564335-1349827200,2883716,Neutral,4,0,1,0
A1NOFN560OIET4-1938067347-1396137600,2898229,Negative,0,4,1,0
A2IFSBRQ5AX9ME-1940716020-1396396800,2915515,Neutral,3,1,1,0
AGZVS6M8XJGN6-6301720539-1168646400,2951649,Neutral,3,0,2,0
A1IH0F8NJIL8E3-6302219205-1402358400,2968426,Negative,0,3,0,2
APCL66DSYGL9U-6302241111-1265241600,2969005,Positive,2,0,3,0
A3DCI37LRQP31Q-6302439566-1047081600,2973188,Neutral,5,0,0,0
A2GU1Z1HS3GR19-6303195644-1379462400,2996001,Negative,0,5,0,0
A3DCI37LRQP31Q-630366704X-1046995200,3006151,Neutral,5,0,0,0
A3RNP5X8ZGZIEI-6304645635-1221091200,3026187,Neutral,0,3,2,0
A1Y8X2OLDJZKZC-6305076731-1359244800,3033108,Negative,0,4,1,0
A8F2AZWB20X1H-6305892806-1038960000,3047371,Neutral,0,4,1,0
A2BTYX4QNN3S20-B00000063X-1086825600,3062784,Positive,5,0,0,0
A1NI7TYYPY2N9X-B000001DTM-1320105600,3091106,Negative,0,4,1,0
A3LZGLA88K0LA0-B000001EEE-1339200000,3093275,Neutral,1,0,4,0
A3O90G1D7I5EGG-B0000025D3-963014400,3115340,Neutral,5,0,0,0
A1UXMT6XQFZLA1-B0000025EB-959126400,3115645,Neutral,2,0,3,0
A2BSG3625NL1EB-B0000029GC-1173916800,3127401,Neutral,4,1,0,0
A1LQGL3FO7XGV4-B000002H97-1127260800,3142800,Positive,2,1,2,0
AJMO5NI0FNMDQ-B000002JV1-1132963200,3154474,Neutral,3,0,1,1
A1M7668BFFQLZ0-B000002UUX-944438400,3189359,Positive,1,2,1,1
A2DVFHG099GUGE-B000006NAJ-1219622400,3238617,Neutral,5,0,0,0
A2VHY2CM5TABGB-B0000072TE-1027123200,3243371,Negative,0,5,0,0
A33KTYI1PWE2Q7-B00002SFM4-959817600,3332766,Neutral,2,0,3,0
A2WE24HCTKKM4X-B00004CMV1-1392768000,3354950,Negative,5,0,0,0
A20SBTF10OTOPI-B00004RCV5-1392940800,3367905,Positive,5,0,0,0
A19EP4WSG2XT17-B00004SD74-1156982400,3381391,Negative,0,4,1,0
A2LQJ8AF94F118-B00004T80S-1287532800,3392380,Neutral,4,0,0,1
AJKCDM0QLF8NT-B00004WA4C-1375488000,3412189,Negative,0,3,1,1
A2R6RA8FRBS608-B00004WJGN-1201046400,3415128,Neutral,0,4,1,0
A27CFNHYZG6WS8-B00004Z4SK-1020038400,3432442,Negative,0,4,1,0
A7UMFMFL47PU8-B00005111M-1336435200,3441754,Negative,0,3,1,1
A2QFDG9UD292I6-B000052Y6H-1267574400,3446054,Neutral,4,0,1,0
A1MIGC8A7WLY9N-B00005447X-997142400,3452707,Neutral,1,0,4,0
A2IW21X0N0IDQS-B00005BL29-990057600,3482119,Neutral,2,0,3,0
A3KDC5EZSA8AZJ-B00005JL98-1150070400,3495133,Neutral,4,0,1,0
A33AORCBPTUQ8X-B00005JLFT-1063238400,3496514,Neutral,3,0,2,0
A14V3ELR3N5QXB-B00005JOC9-1148169600,3511021,Neutral,0,1,2,2
A3LPOF1S0Z7FCL-B00005JSBA-1367366400,3518674,Negative,1,4,0,0
A1JEFPEBAHX27J-B00005MG0U-1210377600,3531963,Positive,2,0,3,0
ABCMKQDE4UZAO-B00005NSY0-1042502400,3544254,Neutral,0,5,0,0
A2BDEV3XR1NXSK-B00005OU5Y-1373155200,3552794,Positive,4,0,1,0
ARQ945F4OIWVI-B00005QVQU-1274745600,3560774,Positive,1,0,4,0
A3TFSMUES7WVUC-B00005R8BR-1010102400,3563904,Neutral,0,5,0,0
A3TUQYL9LWXQAK-B00005V3FA-1117065600,3577821,Negative,1,4,0,0
A1QPSL4QGETVH7-B00005Y1NF-1019520000,3580780,Neutral,2,0,3,0
AUNRM6W80QRXB-B000062XEC-1214784000,3588097,Neutral,1,2,2,0
A2N932LHI27WTC-B0000639EU-1189555200,3592691,Positive,4,0,1,0
AJZS49OL9SY0V-B000063SI0-1385510400,3595446,Neutral,0,4,1,0
A3HEQYG1OVJXIF-B000063Y86-1173484800,3598132,Negative,0,1,4,0
A5JLAU2ARJ0BO-B00006484F-1039651200,3601429,Negative,0,5,0,0
A2AOZQ3WTNVVOK-B00006675V-1130544000,3606790,Neutral,4,0,1,0
A1TVQPA46J1QHT-B000068CNO-1153180800,3616908,Negative,0,5,0,0
A7F250D2Y2NLV-B00006BTC7-1111968000,3631672,Positive,5,0,0,0
A1PTXXFDPXEHPZ-B00006IBS5-1309824000,3647040,Neutral,3,0,2,0
A2AXF1GDF22SQZ-B00006JYI7-1049328000,3665850,Neutral,3,0,2,0
A2TFE03ZV2ZQ69-B00006LLI5-1062892800,3669933,Neutral,0,5,0,0
A1TMG47HQF75AD-B000085BD8-1093824000,3700724,Negative,0,5,0,0
A3LRJ6YU6XL5P7-B00008CM6J-1359331200,3709591,Neutral,5,0,0,0
A32VYQZEAV8VGE-B00008EM7U-1168387200,3712312,Neutral,4,1,0,0
A2068RA1LQ4MMQ-B00008GKCL-1163030400,3713602,Negative,0,5,0,0
A2SRYHHUPBYJ9I-B00008KDGZ-1360627200,3718515,Positive,4,0,1,0
A3ERDIBXJ6MHA6-B00008NRQY-1105056000,3721615,Neutral,0,3,2,0
A1RXU1ZIX8DAP7-B00009KTWT-1078531200,3748089,Neutral,5,0,0,0
A1NIPSMPJVL4K0-B00009W3N1-1282608000,3763008,Neutral,4,0,1,0
A1B2PM177KWATS-B00009WCAP-1383782400,3763875,Positive,5,0,0,0
A5AVC2SRCMPUF-B0000APEI4-1086739200,3782413,Neutral,0,5,0,0
A541CPJNG9QAJ-B0000AV78B-1314748800,3788506,Positive,2,3,0,0
A3HR3M2BWBYIS9-B0000AYLJQ-1253232000,3791506,Positive,4,1,0,0
A2PFDXFPS3CK5X-B0000B16FY-1252454400,3793313,Negative,0,4,0,1
A3RV0VQKIM2HSW-B0000C4366-1071100800,3803029,Neutral,5,0,0,0
AWH2VEPUYNXMQ-B0000CFQJS-1332547200,3819790,Neutral,1,4,0,0
A1MSARPH08VX3I-B0000DF5U4-1101772800,3832132,Neutral,4,0,1,0
A3DJBK3OGI0UR2-B0000DIX20-1237507200,3835494,Neutral,2,1,2,0
A2MC1OXZ80QW4D-B0000EMYAY-1094428800,3844927,Neutral,2,2,1,0
A1LPT1NB3TSMDG-B0000TQGTA-1381968000,3849333,Neutral,0,0,5,0
A2Q5K1G3S8RLWX-B0000YEELW-1104796800,3863099,Negative,0,5,0,0
A2LGPUWPHS3HOH-B00018CZKE-1075766400,3889316,Negative,0,3,2,0
A3RA3PWBYQMLT6-B0001CXUDQ-1263600000,3899379,Negative,0,5,0,0
A8O13GJJDU01Z-B0001M0JL2-1118880000,3918626,Neutral,0,5,0,0
ALLR8RLF4U200-B0001XAQ7I-1098403200,3937921,Neutral,2,1,2,0
AY22F5T2G7JDU-B00023BN5G-1352073600,3960145,Neutral,0,3,1,1
A17MRB2O4NTF3-B000256QZQ-1227571200,3969764,Positive,0,0,5,0
A3BNT0RJQT8D7E-B000266VUU-1217635200,3972471,Neutral,0,2,1,2
A2DE87V5FJ1QX1-B00026L7PE-1148256000,3973247,Neutral,4,0,1,0
A36ZZIZXOH6R4K-B00029I1BO-1357430400,3984665,Negative,0,5,0,0
A2FQB5EAJCMYVW-B0002CHI3S-1390176000,3999500,Neutral,0,2,3,0
A1SSSPXXITYAH3-B0002DIQDS-1342742400,4006630,Neutral,0,5,0,0
A17NU1F6X3B5ZL-B0002DK7LC-1171756800,4008697,Negative,1,2,2,0
AD4QZUGLI9OSK-B0002E3CHC-1293840000,4012316,Neutral,0,3,2,0
A3KNP9Q90ZTMEU-B0002IKANW-1293753600,4029584,Negative,0,5,0,0
ARVXJQ2JBXDWX-B0002MQ9BA-1391990400,4050054,Neutral,5,0,0,0
A3JIJZB6MV69S0-B0002T58QA-1370822400,4064979,Neutral,1,2,2,0
A1NPNNO5F1FMCD-B0002U1TJY-1275523200,4068403,Positive,0,2,3,0
A2EEAVTWZ0VHCW-B0002VETJ0-1383091200,4074259,Negative,0,5,0,0
A197RLHUT2KZLC-B0002X590Q-1102291200,4079241,Neutral,5,0,0,0
AKHFY3VCNZL2W-B0002Z3NBG-1216684800,4091528,Neutral,0,4,1,0
A1WY5EI7SWQ8I2-B0002Z9TGO-1374537600,4092660,Positive,4,0,1,0
AM7G0NUUTCV8X-B000633VFC-1310601600,4111585,Negative,0,5,0,0
AZ7HIM13RBIAY-B00064AEJW-1118016000,4119339,Negative,0,5,0,0
A22V3I98JS37SE-B0006FSEOI-1265068800,4146296,Negative,0,5,0,0
A2PGNI5W89IP0Q-B0006I56LE-1202342400,4157129,Neutral,3,0,1,1
AQWGOZYG13X73-B0006LCQIC-1374451200,4163726,Neutral,5,0,0,0
A2CO7EC3A9BJSG-B0006SNLP2-1337212800,4174489,Neutral,0,2,3,0
A1GM5QG3LZGA97-B0006SPIZI-1124409600,4174542,Neutral,4,0,1,0
A2MBJ6H9ZDWZB7-B0006UL2IS-1210032000,4178801,Neutral,0,1,4,0
A3MDLLMB405XS3-B00070OWMU-1362873600,4185233,Positive,2,0,3,0
A8I54OGV2WNJT-B00077AA4W-1221350400,4191830,Neutral,5,0,0,0
AQ0EO10KTRJ4V-B0007GADZO-1109030400,4201654,Neutral,1,0,4,0
A1KP0IVWU0RQ0A-B0007LFQ92-1148342400,4209058,Negative,0,5,0,0
A2RW3683NIXKET-B0007V6PK6-1256169600,4237272,Negative,0,4,0,1
AF8TXZGW223MD-B0007WQH62-1131926400,4242337,Negative,0,5,0,0
A1R41M384P5RZ2-B0007Z9RB6-1206576000,4252394,Neutral,2,1,2,0
A3RM2O1W0NMCXX-B0007ZAZEO-1163462400,4252602,Neutral,5,0,0,0
A2F81CEQZ4V1Q4-B0009FGX0M-1146700800,4286438,Neutral,3,2,0,0
AEMEI8V9NN5L7-B0009IB6T2-1351468800,4292559,Negative,0,5,0,0
A2ZXUM6DSUMJW1-B0009IC8V2-1361318400,4292801,Neutral,5,0,0,0
A3V2C0CDX9MU6K-B0009JZSKO-1357862400,4298086,Neutral,1,2,1,1
A220GN2X2R47JE-B0009K77OI-1298073600,4298460,Positive,5,0,0,0
AQPNIV3VL2DMP-B0009VDBWY-1367798400,4324722,Neutral,0,1,4,0
AVR3F6VQYIMZW-B0009X7BEG-1126915200,4333101,Neutral,0,3,2,0
ANOB7V59N6EYU-B0009YWLCM-1362182400,4339740,Neutral,1,0,4,0
A3S7YNXRHJ1CG6-B000A0VOD2-1330646400,4343647,Negative,0,5,0,0
A1O0BQJ8GX1IZ-B000A5N4GW-1121040000,4353804,Neutral,5,0,0,0
A1DNYQG3BE1XLR-B000A6BD5K-1272844800,4354321,Neutral,0,1,4,0
A2IPEG01RP7X7-B000A76ZR0-1161561600,4356614,Neutral,5,0,0,0
A8ZOK4XR3Q2TV-B000AA301G-1177891200,4361277,Neutral,0,0,5,0
AXBC2RN6RBSJG-B000AC7P2Y-1150761600,4365565,Positive,0,0,0,5
A1481OJDXCM6I9-B000ALDXZ8-1177200000,4370596,Neutral,0,4,1,0
A1AH5QAQL7XAZW-B000ALENNY-1335052800,4370656,Neutral,2,0,3,0
A33ODUX6596NW3-B000ANCV1S-1356825600,4376362,Negative,0,5,0,0
A3I82Y6IWQHOMY-B000AP2ZNU-1133481600,4381598,Neutral,0,4,1,0
A2R1BKO3ORL4H2-B000AYHEXC-1183334400,4396344,Neutral,1,1,3,0
A2ATV6R1A6N4FG-B000B7MPLO-1290988800,4406584,Neutral,0,3,2,0
A3T55MJ78F1AQX-B000B9SODA-1350432000,4411620,Neutral,0,1,4,0
A20ZDV9ZEESN5K-B000BFNOT8-1274140800,4420739,Negative,0,5,0,0
A1IU54RC12X4CR-B000BKUZJU-1179014400,4431919,Neutral,0,0,5,0
A1KAERT0MPBZOO-B000BQL7CI-1243468800,4448543,Neutral,0,2,3,0
AZ2F3SZGBSABT-B000BQM01K-1199836800,4448780,Positive,0,4,1,0
A1A49SDY4T7FTW-B000BQNZM8-1286841600,4449355,Neutral,0,4,1,0
A17UJHFYB30FRY-B000BR7IOS-1384214400,4453630,Positive,4,0,1,0
A3LRIMW482IL1H-B000BU6HQA-1186876800,4460603,Neutral,1,0,4,0
A2HZR1YZ581U72-B000BY9A3I-1218240000,4469879,Neutral,0,5,0,0
A34EEYVNJT4PX4-B000BYM1GQ-1304380800,4471376,Neutral,0,5,0,0
A15P5VUCU43JF3-B000C17HKS-1242259200,4474780,Negative,0,5,0,0
A18QGYBBKNEGZD-B000C17PAA-1252713600,4474939,Negative,0,4,1,0
A1IAELX4KKV69U-B000CDHOJK-1205107200,4489213,Neutral,3,0,2,0
A2B73CL3QSYWLB-B000CEV3LY-1304035200,4491030,Positive,5,0,0,0
A1U546QFXT2ZRT-B000DT8D0C-1295827200,4514330,Positive,0,2,3,0
A1RWC3ZQZJCGCZ-B000EDK8XC-1161302400,4545550,Positive,0,5,0,0
A2G4ZXK12EX5A-B000EMW99Y-1142380800,4566282,Neutral,0,2,3,0
AOB13I1SL2P5-B000EORV8G-1207180800,4570226,Negative,0,4,0,1
A3JEXVIZ71BKME-B000EQQR48-1310342400,4576032,Neutral,2,0,3,0
A2LVI17XQ5EYQ0-B000ETXW8O-1185235200,4582506,Neutral,2,0,3,0
A2Q175NCU8VPO1-B000EVRBES-1352332800,4587205,Negative,0,5,0,0
A3NYEN6CJJGHSM-B000EY5F5C-1233273600,4593209,Neutral,1,3,1,0
A1ON4PKV7B1WJG-B000F4XFRG-1302739200,4608176,Neutral,0,5,0,0
A2WF1FWM1R2GC9-B000F6UJ5K-1381104000,4612623,Neutral,3,0,2,0
A223395STT81FS-B000F9SO0O-1152576000,4620450,Neutral,3,1,1,0
A3P5M5U8HSQP5R-B000FK9X94-1374278400,4656740,Positive,1,0,4,0
A16WIRUVZXO8YG-B000FL2DMC-1162684800,4660240,Neutral,0,5,0,0
A1YNMV1KELDXWP-B000FLLTLS-1392768000,4661491,Neutral,0,4,1,0
A2S99YOF6F1G4Q-B000FTCLT4-1192147200,4677349,Negative,0,4,0,1
AED68AKJQT9W9-B000GF7ZRA-1244505600,4715644,Positive,3,2,0,0
A2DSFUF1A8HO56-B000GQGWCS-1350518400,4738292,Neutral,0,5,0,0
A3LNOQLG2NMI2D-B000GWL92U-1322438400,4746938,Neutral,0,5,0,0
ARC5W43JT9CR7-B000H0MKGA-1203120000,4751933,Neutral,1,0,4,0
A2809U2S14N0K1-B000H0MKO2-1192406400,4752219,Positive,4,0,0,1
ACYYFKLSNDXKQ-B000H5WKLK-1358726400,4761114,Neutral,3,0,2,0
A124NHAKY7ZRFV-B000H7LVKY-1355097600,4766003,Neutral,0,4,1,0
AYVO1B9O2UHS9-B000HCO8HW-1170892800,4775367,Neutral,1,3,1,0
A1SYO7R07CID5Y-B000HE8F8I-1357344000,4780372,Positive,2,0,3,0
A329X9O7EH1M6U-B000HHM20M-1403827200,4785804,Neutral,0,5,0,0
A1HD82NOGE3U6H-B000HM6A82-1349827200,4794724,Neutral,3,0,2,0
A38DMY5G9VLD50-B000HS8RVY-1308528000,4798873,Positive,3,1,1,0
AOWFKM8B8S7Z8-B000I1M838-1368576000,4809600,Positive,5,0,0,0
A3FUFO0Z5G5P0Y-B000I1X6PM-1390176000,4811136,Negative,2,2,0,1
AT8U3G8DXHOD4-B000I62PEK-1222300800,4820137,Neutral,4,0,1,0
A1LMRNG9MTZ5ON-B000I6BMPS-1385510400,4821230,Neutral,3,0,2,0
A1DRO9EAVWSNWR-B000IKK0OI-1357862400,4835489,Negative,0,5,0,0
A1GHH9C74L9F80-B000IUPND6-1224547200,4842014,Negative,0,5,0,0
AJA77RGW7I81O-B000IY03DM-1173139200,4844674,Negative,0,3,1,1
AFEKEVS0365HF-B000J1CNQO-1341100800,4850314,Positive,3,0,2,0
A33Q6RU335S2IQ-B000JD3AIW-1173830400,4859942,Neutral,0,5,0,0
A2ZBPCAO56YPOX-B000K2S9FQ-1257811200,4884312,Negative,0,5,0,0
A2R67RE5LYJA06-B000K2S9FQ-1390521600,4884314,Neutral,0,0,4,1
AGTGPRWXBYYBV-B000K3GBGY-1285804800,4884985,Neutral,0,5,0,0
A1TR1WPZMKVNPG-B000K53UEI-1284595200,4885717,Negative,0,5,0,0
A2XJARDJNVXBOJ-B000K5IZUW-1295568000,4885763,Negative,1,4,0,0
A1EMM483L7SXPY-B000KHYONC-1173312000,4899059,Neutral,4,0,1,0
AW2PR6QE5U05U-B000KISUVI-1360713600,4900930,Neutral,0,4,1,0
A15ASTBZBU7AXD-B000KTWAWC-1309046400,4912771,Negative,0,5,0,0
A3R3XVZ69WWWAG-B000LPOUNW-1382918400,4933668,Neutral,3,2,0,0
A1Q1L4TJFW7MP-B000LPOUNW-1377129600,4933721,Negative,5,0,0,0
A1TUN02TQ35XRG-B000LXHJDM-1216598400,4942857,Negative,0,3,2,0
A166PIB0QY7DO4-B000M0UC2Y-1313280000,4945709,Neutral,0,4,1,0
A2SIZ6I50SWVBO-B000M3ILF6-1197331200,4947931,Positive,5,0,0,0
A1FIRVWQSHQEXD-B000M85KOQ-1225152000,4951758,Neutral,4,0,1,0
AQ1CAQJIJMR0V-B000MCELG0-1332028800,4956263,Neutral,0,2,3,0
AC4Z1ESFAVGNH-B000MDZKUU-1357171200,4959749,Positive,5,0,0,0
ATJDQ137MA426-B000ME2YWG-1191715200,4959948,Neutral,0,2,3,0
A32GIC89W2G275-B000MRT2I2-1359504000,4976059,Negative,0,5,0,0
A3TKW69M00XSHC-B000MVFQ7E-1353715200,4981441,Neutral,0,0,1,4
A388YVX2G4EF04-B000N9CPQK-1313539200,4999320,Negative,0,5,0,0
A3WOZRUNGNH8G-B000NDME6C-1307145600,5006267,Neutral,1,0,1,3
A2M516ZQIU1BAS-B000NV878S-1372636800,5030615,Neutral,0,2,1,2
AU9AW29JO9C29-B000NW12JI-1189555200,5033586,Negative,0,4,1,0
A34RREM7D9GN05-B000NWYKQA-1198713600,5034914,Negative,0,5,0,0
A1R8DKWEUW31UG-B000NZKHKU-1327536000,5036519,Neutral,1,0,4,0
ATX3YMM4W3DU1-B000O19L14-1249430400,5038711,Neutral,1,2,2,0
A2OOKMGFKVHBDZ-B000O7PN06-1319932800,5045119,Positive,0,0,5,0
A2J11B6RNCYZIF-B000OOWZUK-1267920000,5060041,Neutral,0,5,0,0
A3AW05VYWC3LX8-B000OP9QKG-1264982400,5060589,Neutral,1,1,3,0
A4835AYNZGI5F-B000OTZ2FK-1258588800,5065234,Neutral,3,0,2,0
A565MTHCNHUUY-B000OUY3FE-1347580800,5066114,Neutral,0,5,0,0
A3P3572OJKWCAN-B000OW7R46-1326412800,5068133,Neutral,0,4,1,0
AI7UGG4SPZTIJ-B000P0QTYQ-1391385600,5073515,Positive,5,0,0,0
A1MXMTV3MX1OHK-B000P8QP7E-1245628800,5084127,Negative,0,4,1,0
A1VVHGL6LBUW8R-B000PRMCJU-1305849600,5101987,Negative,0,5,0,0
ALRODA4I2H7J9-B000PTYS4A-1193961600,5104679,Negative,0,4,1,0
A2C7ACKX66LTJ8-B000PUBA7M-1195257600,5105164,Negative,0,3,2,0
A2KH6GDDQ97EW7-B000PW98WO-1371686400,5106057,Neutral,0,2,3,0
A261DLTFH7M2C9-B000QTZOBK-1330905600,5130940,Negative,0,5,0,0
A18RQKQH80CTUX-B000RO7H3W-1259884800,5160171,Neutral,5,0,0,0
A13EWADIC0C7MF-B000RY2PLQ-1186272000,5166732,Neutral,1,1,3,0
A1NPJPR54MEZ9Q-B000SAOF5S-1362009600,5177585,Negative,0,1,4,0
A1JX3SKACPQCTQ-B000SFJ4K4-1395705600,5180535,Neutral,5,0,0,0
A1SQHYX1T7BWLS-B000SMVYTG-1240012800,5185194,Neutral,5,0,0,0
