id,id_cl,given_original_label,mturk_positive,mturk_negative,mturk_neutral,mturk_off_topic
A1ZBEYZG6LW0GT-B000SSTYRO-1354406400,5191112,Negative,0,4,1,0
A21JUDFFUI588Q-B000TFB30M-1328140800,5201573,Negative,0,1,2,2
A1GBML3S1GH765-B000TYKWMI-1375056000,5216147,Negative,0,5,0,0
A24NS0WA26HVNJ-B000UUFR12-1198108800,5241366,Negative,0,5,0,0
A1AMPGEFN9R9CT-B000VKN1XM-1382486400,5278532,Negative,0,5,0,0
A2AW25VZ4ZQFB0-B000VTRKOY-1325721600,5289367,Neutral,0,5,0,0
A3QLGH68K08LKM-B000VWAFRA-1358640000,5293018,Positive,4,0,1,0
A31B67RIH2EDVV-B000W1SU9A-1354838400,5301141,Negative,0,5,0,0
A2F3SXHT6RBV81-B000WLYDNM-1215648000,5325117,Neutral,3,0,1,1
AUUT2548FS80U-B000WOSAVA-1203120000,5328645,Neutral,4,0,1,0
A1RKY6QL7SFX5K-B000WOV7WO-1323734400,5328975,Neutral,0,1,4,0
A15U5UOOCUL5C9-B000X22AF8-1396915200,5341454,Negative,0,5,0,0
A30ZT7Q3S0GYM1-B000XTMFOC-1212624000,5359732,Positive,2,0,3,0
A3AB2Z6EI3K9BW-B000Y84914-1219881600,5366527,Positive,0,4,1,0
A2BYYFGBZHELAF-B000Z3U1P6-1243209600,5384638,Negative,0,0,5,0
AX9CY06UST4EI-B001185XUW-1330905600,5422521,Neutral,1,0,4,0
A1I3NLO5OEIEJY-B0011Z44KA-1212883200,5434474,Neutral,0,5,0,0
AB896MWEZ7K6U-B0012FO1MK-1364342400,5448523,Positive,5,0,0,0
A2TKM1UFHSTM8R-B0012IJYZ6-1245024000,5450786,Positive,2,2,0,1
A3IL0EZPH4MWGY-B0012NA81A-1285200000,5455964,Neutral,5,0,0,0
A1HCXA8VCW1TCK-B00132Q9M2-1398124800,5470234,Negative,0,5,0,0
A28LPVAD2Z4HO0-B00133WML8-1354924800,5471376,Negative,0,5,0,0
AGMUDLWTBHQ9R-B00133X1V8-1293667200,5471419,Neutral,1,0,4,0
AVBLGXSWRN666-B0013FW8XS-1258588800,5485125,Neutral,3,0,2,0
A3AE07TVSW05QA-B00152PEB2-1371254400,5531933,Neutral,0,5,0,0
A3NFZIKCQMNO47-B00155XYIO-1309305600,5535336,Negative,0,5,0,0
AOYQ42YW6F6MJ-B0015AM26E-1399939200,5539218,Negative,0,5,0,0
A3HFA497LX7BW3-B0015C3UB8-1294444800,5540853,Negative,0,4,1,0
AW0LMP5W21GCC-B0015DYMVO-1386201600,5542702,Negative,0,5,0,0
A22PBHIVBPXSJC-B0015G89SS-1359590400,5543916,Negative,0,5,0,0
A2GP6XJ1V3MM3L-B0016B9FSU-1362009600,5573832,Positive,4,0,1,0
AU5IGGDYQ83VY-B0016BF9SU-1386547200,5574064,Negative,0,5,0,0
A2EM8JSHG0NXVX-B0016GLZQ0-1239235200,5577512,Neutral,4,0,1,0
A3N904R1KY70NU-B0016KL0M0-1249171200,5580568,Negative,0,5,0,0
A8G82RWQADDDO-B00172V6XK-1229385600,5592625,Neutral,5,0,0,0
A2LZMYO7ESWLGS-B0017JUXZK-1324944000,5604598,Neutral,1,0,4,0
A36FOFCOAT2PL3-B0018CD0JC-1353801600,5627377,Positive,5,0,0,0
A1684T1CJTIX08-B0018LQVIA-1368316800,5633896,Positive,5,0,0,0
A2VXV3J083771A-B0018Q7K2Q-1383609600,5639117,Positive,5,0,0,0
A228U7NY59JV7L-B00190J6X2-1294444800,5645271,Neutral,0,4,1,0
A2HLOPDEGOLY9M-B0019EHU8G-1404345600,5655906,Neutral,0,5,0,0
A2H81X0O7QW2IB-B0019M7WEK-1398297600,5663428,Neutral,0,5,0,0
A3DXDS8NSGTJ3W-B0019QU5P4-1332547200,5665766,Neutral,0,5,0,0
A14ERGI8IHMCWP-B0019T25QI-1359936000,5667475,Positive,4,0,0,1
A2S9GGJRUAG85B-B001AQPVC0-1304640000,5692617,Positive,4,0,1,0
A1BH9DTTB885GC-B001ASJIRM-1226361600,5695919,Positive,5,0,0,0
A35VI0H5AFHOJ5-B001BCVY8I-1228608000,5718582,Neutral,0,3,2,0
A6C0UCLCB1ESE-B001BOACMU-1372118400,5725195,Negative,0,5,0,0
ATTSIJGRYV3R-B001BQ5UCA-1336953600,5726689,Neutral,0,3,0,2
A3TK5GE9FI2ONJ-B001BZ8EX8-1231459200,5733187,Neutral,1,0,4,0
AZCOTN09OQM1A-B001BZK8S2-1340841600,5733740,Neutral,1,0,4,0
AVYG4J6M7BA1G-B001CCSNX6-1358467200,5743286,Positive,2,0,3,0
A2D5D3AYD2HXFB-B001CSZTFK-1323907200,5760484,Neutral,0,1,4,0
A1RGF9EVE67HG1-B001CZCYBU-1287014400,5765797,Neutral,1,0,4,0
A2WVF9ZQ068DN0-B001D4KIUY-1311033600,5771574,Neutral,3,0,2,0
A15FUBE3U8O15D-B001D5DQJI-1231200000,5771995,Positive,0,2,3,0
A3QHTL8Z1GMY93-B001DEF7QY-1249948800,5778816,Negative,0,5,0,0
A2ALSJXJ6B6967-B001DHJE1A-1275350400,5781398,Positive,5,0,0,0
ANY5MFFCF2YC5-B001DPHDCE-1293062400,5789496,Positive,2,2,0,1
A1RP4AW7P1XY18-B001DTNC4S-1287532800,5792595,Neutral,0,5,0,0
A3T1WLMQVFRMDC-B001E5E0Y2-1400025600,5806103,Negative,0,5,0,0
AUDE57HNDDNXK-B001ELL4WC-1228089600,5825072,Positive,5,0,0,0
AN1K7LC331CJ2-B001EN14CA-1310169600,5826365,Neutral,0,2,3,0
A1H19RTFFL6QIX-B001EPN3AY-1311292800,5831646,Neutral,1,0,4,0
A3HSM3B5PD0C4J-B001EQ57JS-1358035200,5835244,Negative,0,4,1,0
AWTE5SDWPRCFB-B001F04T8I-1317686400,5848871,Positive,5,0,0,0
A22LY6EIY0NQ4O-B001FOJ76S-1226966400,5870813,Neutral,3,0,2,0
A2MPAYT39QSQI-B001FORJE0-1348358400,5871589,Negative,0,5,0,0
A1LK4N4ADC6P3U-B001FVWGW8-1263168000,5874758,Neutral,5,0,0,0
A2VGLAMPPWCTJS-B001FX58BM-1345680000,5877520,Positive,3,0,2,0
AUVGANUNACC10-B001G0MATM-1295222400,5879338,Neutral,4,0,1,0
A1HLJJ6MKZLR3Z-B001G8Y96G-1397001600,5891168,Neutral,2,0,3,0
A8Z050NRRUSV1-B001GNTLGY-1355702400,5903496,Neutral,0,5,0,0
A24RBBKUFWZ0GB-B001HAYP2Q-1296259200,5918064,Positive,5,0,0,0
A39OFW36XIXCNL-B001IKS116-1368835200,5937807,Positive,3,0,2,0
A3AF9MWLAK7HS6-B001J1QQMK-1383177600,5943877,Negative,0,4,1,0
A1C4X193GBJO6G-B001J34TZ4-1381190400,5944683,Negative,0,5,0,0
A1DVHMVC9G4F7N-B001JGECT4-1369180800,5950031,Neutral,1,0,4,0
AQURAC1TN83M4-B001JT5JVQ-1353283200,5955950,Positive,4,0,1,0
A2ME2ZPTV3LPZQ-B001KUWGHE-1386201600,5967428,Negative,0,4,1,0
A3QEELGDP2MM3W-B001KVZU94-1374451200,5968832,Neutral,2,0,3,0
AUO1Y79JIDTBR-B001KYXVVA-1357516800,5973499,Negative,0,5,0,0
A2YZNC6FT76WRF-B001L7OIVI-1374624000,5979390,Positive,3,1,1,0
AZX9KTWF78T55-B001L9MQK6-1360368000,5980492,Positive,0,3,2,0
A8NIZAIRT4EF7-B001MJT6IA-1357862400,6000115,Neutral,5,0,0,0
A34D0MZMFB4L7M-B001N2MUD4-1236643200,6009446,Positive,0,5,0,0
A2BZL1U8BHNASH-B001NC8HQS-1383609600,6012487,Neutral,5,0,0,0
A1MKMBIVEPT2AW-B001OEEKU2-1363219200,6031974,Neutral,4,0,1,0
A1578Q2INOZ4HR-B001P06Q48-1244073600,6039807,Neutral,1,0,4,0
A670DJ33MHRCC-B001PKTFM8-1308182400,6051296,Positive,1,0,4,0
A49U28TZLOLYS-B001PQPQ7K-1321920000,6056298,Neutral,0,1,4,0
A2SR8ZPX7G1YY5-B001R21OS2-1291334400,6078829,Positive,1,2,2,0
A2WYGKCS5V42J7-B001RMUOKG-1357257600,6087766,Neutral,0,5,0,0
A3PFZZYU7NT8QV-B001RNAOXM-1349740800,6088043,Neutral,0,0,5,0
A4JQHMXA9537Z-B001RTEQ62-1282003200,6091006,Negative,1,1,3,0
A31ZLF4MROSB46-B001TEKHC2-1240185600,6111167,Neutral,5,0,0,0
A1QYZJSXZ13V0C-B001TK3ACA-1270252800,6115857,Neutral,0,5,0,0
AO7CHBB2N8SOE-B001TP4RRC-1252368000,6120583,Neutral,0,5,0,0
AOYT6UPBXNIRL-B001UEBN42-1294444800,6135345,Neutral,0,5,0,0
A24HJWXL3LHULM-B001VEUSXS-1289865600,6153760,Neutral,1,0,4,0
A3B69D2Y5OKF6U-B001VPJYYQ-1242950400,6158883,Neutral,5,0,0,0
A44DKOVDXBSNS-B001W1TZTS-1370131200,6160890,Neutral,0,0,5,0
A37XQ1R7WFPXXP-B001XCXAYW-1350259200,6167354,Neutral,1,2,2,0
ANK76360Q8YU2-B001YUW5W6-1329523200,6172265,Neutral,0,5,0,0
A15ODWFESE5LCI-B00204AA0O-1245715200,6174625,Neutral,0,0,5,0
A3O4DF8FERY24R-B0024WT5XK-1364774400,6194912,Positive,3,0,2,0
AYZXS7D2249I2-B0026A7GRM-1370476800,6206881,Negative,0,5,0,0
A12Y8ROIQKCO5V-B0026BD2GK-1247788800,6207104,Negative,5,0,0,0
A3AXBEJ60X8P5V-B0026FCI48-1303776000,6207779,Neutral,0,5,0,0
A1KQBTFF3LO35K-B0027U33VE-1350086400,6231354,Neutral,0,1,4,0
A193X4MV43Z6WY-B00280QJFU-1268352000,6235072,Neutral,0,5,0,0
A3C1KXKBITOR8G-B0028ZDJN0-1378339200,6248350,Neutral,5,0,0,0
A191QDEDZ0FMIQ-B00296QV1K-1264982400,6250899,Negative,0,4,0,1
A5P5FSFAAX0FT-B002AIESZ8-1330300800,6266096,Neutral,5,0,0,0
A33LJOB2M50S2M-B002AQHLEU-1347321600,6269870,Neutral,0,1,4,0
A1597WUGBAFDTV-B002BDU7BG-1296086400,6277610,Neutral,0,5,0,0
A32XQF33A9310C-B002BH4N12-1247961600,6279539,Neutral,0,0,5,0
A3CY3LID6I5VFT-B002BIRRM8-1384387200,6280157,Neutral,0,0,5,0
A2WVEBX3GQY7BL-B002BL4YG2-1394755200,6280635,Negative,0,5,0,0
A3G5MOHY1U635N-B002CD5OEK-1313884800,6294389,Negative,0,5,0,0
A3QUY5QP5L283S-B002DR2TZM-1187827200,6311695,Neutral,0,0,5,0
A2OIH38HJGG633-B002DUDEQC-1359417600,6313014,Neutral,0,3,2,0
A2GFACUGPKLZJQ-B002F07RA4-1391817600,6328209,Positive,3,0,2,0
A1ZG4UM8XQJUHR-B002FG9N78-1283126400,6331531,Neutral,5,0,0,0
A3QAQUUPFIARWB-B002FLZKAM-1253923200,6333534,Neutral,2,1,1,1
A9BVHFGX28SNZ-B002HJF6WO-1266019200,6357563,Neutral,4,0,1,0
A8GQ2QR0EAZ6K-B002HJV4DE-1258416000,6357684,Positive,0,0,5,0
A2FD0N9BA4RQLK-B002HWRY7G-1270598400,6364082,Neutral,0,4,1,0
A2I9HGYUMH5H4Y-B002I0K5W8-1332374400,6370850,Positive,0,2,3,0
A1ZXMMQPYC3Z9I-B002JSS2NS-1291248000,6395893,Neutral,3,0,2,0
AY8WZDYR79GFV-B002LMV7QG-1274140800,6422828,Negative,0,4,0,1
A2TLQDN13KKCOD-B002MY53WC-1357344000,6441032,Positive,1,0,4,0
A2DTVCN9SNNJL-B002NNQ15K-1372204800,6451469,Neutral,1,0,4,0
A2IHUWLW2XL282-B002OEBTCI-1303516800,6461264,Neutral,1,3,1,0
A2U1QP2AU0INEK-B002OKSL8W-1374624000,6463832,Neutral,0,2,3,0
A1I36JRQD7C6US-B002OL1ZAM-1355529600,6464072,Negative,0,1,2,2
A3AVO5RFUBELNE-B002OOPCFS-1256515200,6465922,Positive,2,0,3,0
A3AEPP8CTJBXIU-B002OX0AS8-1354320000,6469200,Neutral,0,0,3,2
A16T8A7AG2D047-B002OYD0YI-1382745600,6469417,Neutral,0,3,2,0
A2F8TRB3I7N2SY-B002RBXHSC-1404432000,6502016,Neutral,1,1,3,0
A2O1PNNEOM3QXV-B002RS6J9E-1380585600,6508718,Neutral,0,5,0,0
A34BZM6S9L7QI4-B002SHCEVG-1402531200,6520554,Positive,5,0,0,0
A3DYKR0ZJ7UAIY-B002SR8XSO-1352764800,6524018,Neutral,3,1,1,0
A12G9TOF36KKQQ-B002TUSK0G-1388620800,6537836,Positive,5,0,0,0
A6CDLI7R98V7B-B002U0KC2E-1366588800,6540411,Positive,3,2,0,0
ACN2YPT9OUDLA-B002V919OO-1368316800,6556633,Neutral,4,0,1,0
A1PBGUWTOJ2IFM-B002VED4MY-1336953600,6560410,Neutral,0,5,0,0
A3QJXD9JGP3WL2-B002WC7RKA-1261267200,6573619,Neutral,0,1,4,0
API1LY7R7S0AJ-B002WJHEKG-1318896000,6577197,Neutral,0,2,3,0
A2TSF7MRSU29WJ-B002XITC5G-1289433600,6587493,Negative,1,2,2,0
A1N41NSN7BWOA2-B002XITC5G-1379808000,6587503,Neutral,3,0,2,0
A13Y3IVX4HTNE-B002Y2B920-1319414400,6595442,Negative,1,1,3,0
A2NQXRF3ECLHQJ-B002YKBJ8Q-1369612800,6602929,Positive,5,0,0,0
A14NEC2E805CUG-B002YLV3PY-1353110400,6603831,Neutral,0,5,0,0
A31VP8LQCQ1HUT-B002ZG97WE-1318636800,6614252,Neutral,4,0,1,0
A1TKJ3L7FMZ01Y-B002ZRPQ5K-1277683200,6620794,Neutral,2,1,2,0
A24Y40O49Y553M-B00305H9U6-1387584000,6624873,Negative,2,0,3,0
A190T7P3KX6E36-B0030BG1IG-1305504000,6627602,Neutral,0,3,2,0
A3DOZ4OEZLP1DK-B0030DISUI-1353628800,6629804,Positive,5,0,0,0
A2JJTN8KZ47E10-B0030VBPN2-1270080000,6638224,Positive,5,0,0,0
A1JHMIRSOIMP8O-B00315CWXE-1353024000,6641900,Positive,5,0,0,0
ALGN4LQF5COGS-B0031OOHB0-1391385600,6648053,Positive,3,0,2,0
ASJ9ZWDQ2T5OL-B0032BOIH0-1336348800,6656260,Negative,0,5,0,0
A3OIM8HNE1UYSS-B00353DE0W-1371859200,6687137,Neutral,1,2,2,0
A2OW3M7HI31YV5-B00354B480-1297728000,6687459,Neutral,2,0,3,0
A29SPRWA9PR41V-B0035E63WM-1379203200,6690689,Neutral,0,4,1,0
A37UW75VP9BVLE-B0036OQU4C-1378684800,6710885,Neutral,0,5,0,0
AB60E7EH7W16M-B0036TB4C0-1302566400,6713886,Neutral,0,4,1,0
A28OS9JADNW18M-B0036WT1V8-1325894400,6717392,Negative,1,1,3,0
A2BKPJ1LUNXUNE-B0036WTBFY-1299024000,6718176,Negative,4,1,0,0
A2M7P27GIXZH72-B0038A8XRQ-1291075200,6739413,Neutral,0,5,0,0
A1J7ZJAV4B8G6R-B0038KR8WM-1282608000,6743675,Neutral,0,3,2,0
A25LUSA08E06MT-B0038M2CXA-1291334400,6744998,Positive,5,0,0,0
A1P5VHEH3GT27H-B0039R4N40-1393113600,6760309,Negative,0,0,5,0
A105LFG3MT4N23-B003A2IDMC-1374710400,6765980,Neutral,0,5,0,0
A3J7R74WAM4WGS-B003A7LDXS-1317945600,6767226,Negative,0,4,1,0
A24KEB190HHNFJ-B003AYEHGQ-1391644800,6776627,Positive,5,0,0,0
A1FPADRQJ3F1L3-B003B4EQRA-1304985600,6780250,Neutral,4,0,1,0
AZKE1Z81WERW-B003CJTQJC-1323043200,6801206,Neutral,2,0,3,0
A1G1OHGNPKK97X-B003CT4KI4-1301270400,6806168,Neutral,0,5,0,0
A1P1P1DQ0EKYDX-B003CV7TZ8-1270252800,6807211,Neutral,0,1,4,0
A1HYS9XFM5RZZ-B003D03E6Q-1370044800,6808747,Negative,0,5,0,0
A2HU5M0D8ZGD62-B003DA555Y-1385769600,6812973,Negative,0,5,0,0
A17D1DC6UMGIHG-B003DW5MKU-1356480000,6820628,Negative,0,3,2,0
A320XGXW16WIKA-B003DZ165W-1307750400,6822168,Neutral,3,1,1,0
A2EPZPDV5WQ9AA-B003FGWA8G-1384819200,6843831,Neutral,1,0,4,0
A17WCM5NQXCER2-B003FNQ28I-1392508800,6846173,Neutral,0,0,5,0
A1VX0O6QKSYY0S-B003GDKMVK-1391299200,6855014,Neutral,0,1,4,0
A1YGXJKWUD3D4X-B003HPQDYC-1358467200,6867875,Neutral,3,0,2,0
A2CVVWZ6LERPQ4-B003IRPRD2-1327536000,6877502,Neutral,1,0,4,0
AMWNTY67D2W5C-B003IVZNJQ-1374624000,6879768,Neutral,0,4,1,0
ARKPCYO9CGDFH-B003KI7GD8-1353801600,6893963,Negative,0,2,2,1
A1RDHJ4ZTLA3RF-B003KYSLMC-1293494400,6898298,Neutral,4,0,1,0
A2ZW28O49C9GSG-B003LUDNIM-1372809600,6910465,Negative,2,1,2,0
A545PBFPK6X2Q-B003MULNRY-1289347200,6921196,Neutral,0,0,5,0
A29ZDMSE8AXUDC-B003NAP8GU-1374796800,6926805,Negative,0,5,0,0
AFC9TTDR0SYS7-B003NRWKBY-1353369600,6930616,Neutral,4,1,0,0
A2GXW5N0WO3C7A-B003NX7LZS-1310256000,6933334,Neutral,0,4,1,0
A2A1ZQMSPAX5B7-B003OYFDX8-1324944000,6946675,Neutral,0,3,2,0
AHUS4Z4J0BL1P-B003P9WUAG-1341792000,6950865,Negative,1,4,0,0
A3ATY76HN613DJ-B003Q6D246-1329091200,6957713,Neutral,5,0,0,0
A2BNSD19Y3W94V-B003Q6D2B4-1298851200,6957890,Positive,5,0,0,0
AS8LPXDQKEZKN-B003SLIEHE-1385769600,6977988,Neutral,0,2,1,2
A2KPPF5IPEDWXG-B003SX0P1A-1329350400,6981295,Positive,2,0,3,0
AE2P5J74UCZMV-B003T1CJRE-1391212800,6982682,Negative,0,4,1,0
A37CIS0N08MZIB-B003TA799S-1353801600,6983753,Neutral,0,5,0,0
A2RPA58ZQ0JRY1-B003UKKHB4-1355788800,7008870,Neutral,0,3,2,0
A3T9F0WX400NPW-B003VKLACI-1290124800,7025396,Neutral,1,0,4,0
A36W8KHPZLM4HF-B003YCUDVW-1376265600,7073036,Neutral,0,5,0,0
A8E3XBHSD40Y5-B003YJ5L2Q-1325894400,7077040,Neutral,0,5,0,0
A1RQI9MA6XAW0X-B003YJAZZE-1380067200,7077807,Negative,0,5,0,0
A3AW9FM2OZR2II-B003YVXF0O-1387929600,7083671,Negative,0,5,0,0
AJDKP2E2GZT3T-B003ZS1JFE-1358121600,7094581,Neutral,0,3,2,0
A13LBUKMROPRG2-B003ZUXL9E-1380067200,7098668,Negative,0,2,3,0
ANUNXRU5FRTAV-B00404FTTY-1374192000,7105776,Positive,0,0,2,3
A3IZUMRAWR2Q0G-B0040FT30O-1306972800,7111531,Neutral,0,5,0,0
A3D3MF8FLFYVYX-B0040J0Q92-1350518400,7113687,Neutral,0,4,1,0
AKQRXNB7QQAC6-B0040LU3Y8-1318032000,7114879,Neutral,2,0,3,0
A33XDCEF1I3BG8-B0041GC0XE-1338768000,7128584,Neutral,0,3,2,0
A21Y3PAVFPOLB5-B0041HXXZC-1347321600,7129404,Neutral,5,0,0,0
A3I2QKHHO6ZT2Y-B0041I76H2-1319155200,7129592,Negative,0,5,0,0
A10TPIJJSW4QLU-B0043TU7X4-1360454400,7172748,Positive,0,2,3,0
A2YVBHI3XLX5D7-B0044WFR6C-1331078400,7186885,Neutral,2,0,3,0
A1UKWF9HSXB6PA-B0045UBA2I-1293321600,7200736,Positive,4,0,1,0
AZZRBWCZF6FQE-B0045X7H9A-1313280000,7202602,Negative,0,5,0,0
A1KUU2JVSYWVRS-B0047E0EII-1335225600,7225646,Positive,1,2,2,0
AJJAC2OAI0I7D-B00492CIC8-1324598400,7242407,Neutral,1,2,2,0
A16LX9SWAQK545-B004A83B40-1327708800,7256757,Neutral,3,0,2,0
A4QYHKWW8ICPC-B004AQ591K-1396224000,7264843,Negative,0,5,0,0
AKEXQHAKMXGD9-B004BOH6BM-1366416000,7276539,Positive,5,0,0,0
A1AHS3XKJEWRGB-B004C07AV6-1364428800,7280016,Positive,0,1,4,0
A10GLVITSITGSA-B004DM4KDY-1304035200,7302845,Negative,0,5,0,0
AN1SXX9OGHJSU-B004E2VR52-1361145600,7308310,Positive,5,0,0,0
A2G7EB4FVOM1NY-B004EFG4BG-1376438400,7312960,Neutral,0,5,0,0
A1290EX5H149SG-B004ELSDZK-1388966400,7315534,Positive,5,0,0,0
A10SG99PCMACWZ-B004EPYZT4-1322352000,7316895,Negative,1,4,0,0
A2VJTSDAT2X914-B004F9QBE6-1346112000,7322568,Negative,0,4,0,1
A335M3Z83IXCPX-B004FKFFRE-1354060800,7326284,Neutral,5,0,0,0
ALBYN6ZDZCXZ5-B004FM2EL2-1297728000,7327577,Negative,0,3,1,1
A5JZNVV4TEAWU-B004GHNIUM-1295913600,7343911,Neutral,3,0,2,0
A31V303E0E0QAW-B004H3QBOA-1311206400,7355849,Negative,0,4,1,0
A3NRD6JHJN8708-B004HSKM04-1368489600,7370171,Positive,5,0,0,0
A9RT2SGUMREO9-B004J8P9SC-1369612800,7398102,Positive,3,0,2,0
A36L2I86PAUDB1-B004KED7RU-1386633600,7414027,Positive,2,2,0,1
A3N9DHV4M390PB-B004KT7YM4-1365379200,7419076,Negative,0,4,0,1
A26E9BVQ6BDUVO-B004LP6PGI-1367366400,7432102,Neutral,2,0,0,3
A1WCBO3YDY4M6R-B004MDM8T2-1381017600,7447228,Negative,0,5,0,0
A1L9YDO0SCWOVI-B004NIVX24-1331596800,7465937,Neutral,0,3,2,0
A3VBU6G0XXXS7G-B004OT7PQU-1306454400,7484850,Negative,0,5,0,0
