id,id_cl,given_original_label,mturk_positive,mturk_negative,mturk_neutral,mturk_off_topic
AGH06IPU444B4-B004PTI1CQ-1376006400,7498209,Negative,0,5,0,0
AXGXIOPN3HYI0-B004Q0306Q-1338768000,7500758,Neutral,0,5,0,0
A1F550G4K4THNO-B004QOB8PW-1389657600,7514570,Neutral,1,1,3,0
A10P3LST3PHEZK-B004QZBTPA-1376438400,7519294,Neutral,0,2,3,0
A3SDDMEUMCN858-B004R8RGDK-1365724800,7523296,Neutral,0,5,0,0
A3BW0OJ86T0B6U-B004RDSISC-1252454400,7526150,Negative,0,1,4,0
A2WFSNMFEWPLH6-B004RQ011Q-1367107200,7531483,Neutral,0,5,0,0
A2EGOXLCCIA16Q-B004SBULWE-1363219200,7541025,Neutral,1,0,3,1
AM2IR1V5EU55U-B004TPKAN4-1319846400,7564273,Negative,0,5,0,0
A1UAGQRQCPCMLB-B004U7GI6Y-1372032000,7571502,Negative,0,5,0,0
A3TT5KA7NG9WK2-B004UC9NDO-1384387200,7574981,Neutral,3,0,2,0
A2ID3QJON0EZB8-B004V9F61O-1311724800,7590717,Negative,0,5,0,0
ADNS4QSFZOW6B-B004VBEHYO-1380931200,7592074,Positive,5,0,0,0
A3EYSO2G1CPYQ4-B004VMAC8I-1333324800,7597799,Neutral,2,3,0,0
A1CWE28BRV6JP0-B004X4DRZO-1312416000,7620242,Positive,4,0,1,0
A2TWROVVQ3NYKG-B004XIWRW4-1375660800,7627383,Positive,4,0,1,0
AOPTLDQWQN12J-B004YEHEPM-1329091200,7641244,Neutral,0,3,2,0
A3H34ZQRN1HVRQ-B0050Q4YBK-1371513600,7674765,Positive,0,3,2,0
ATTM47OMFI2F7-B0052PMSU8-1399507200,7709098,Neutral,0,5,0,0
A3PYUA40IF43IX-B0055193D4-1317600000,7737419,Negative,0,5,0,0
A1LK0BL3FYLOUP-B00551DJBQ-1362009600,7737542,Positive,5,0,0,0
A31K676LD5F62Z-B0055EQ30M-1336953600,7743245,Positive,4,0,0,1
A1OYPDAGC6DUNJ-B0055IK0VQ-1364515200,7744348,Neutral,2,0,0,3
A3QJY0RCZPPRTR-B0055OEPNO-1376352000,7745944,Neutral,1,0,4,0
AMWUXPROKSBO9-B0055SWM08-1366848000,7749186,Neutral,0,5,0,0
ANXI2NTPAP4GE-B0057GUFEI-1353456000,7764557,Neutral,5,0,0,0
A3T77H0I0LGEUG-B0058UUR6E-1381363200,7781584,Positive,4,0,1,0
A3R9VZ3HQAUDYZ-B005AQOL5E-1318982400,7796785,Neutral,0,4,1,0
A17OAUWYLK5M9F-B005CMI4W2-1356652800,7816605,Negative,0,5,0,0
A24XP66OVD9Q4-B005D5M12W-1327968000,7823885,Neutral,0,0,4,1
A1WUZFCOGG2N5D-B005DKIID8-1324080000,7830466,Neutral,0,5,0,0
A1U5GOA7KGRSJK-B005E1KR2Q-1353456000,7839038,Neutral,4,0,1,0
A2KMB7455OG1BA-B005EY26DG-1377993600,7849359,Neutral,0,0,5,0
A2KQHTZ4LQ5IWU-B005F22F7O-1357862400,7850916,Positive,5,0,0,0
A30L3TAQECARMP-B005FF6SJW-1371168000,7855432,Neutral,0,0,5,0
A1XDBCF1AH8PYI-B005FVNGRI-1322697600,7864215,Neutral,1,4,0,0
AIVPWYHWQCP24-B005I6YJW6-1373587200,7900749,Negative,0,5,0,0
A5N7PUP1GVKV4-B005JL2PGC-1325462400,7917510,Neutral,0,3,2,0
A1M5VD4OVIZ2LB-B005KG44V0-1363046400,7927091,Negative,0,5,0,0
A2L6W6EKP970ZW-B005LAII7G-1379376000,7939893,Positive,5,0,0,0
A1MMHAL1JNY9EN-B005LFXBJG-1375920000,7944776,Neutral,5,0,0,0
A14PEBC049DKXH-B005OSHTXO-1338422400,7982439,Negative,0,4,1,0
APUOWITTVFT2W-B005OUNCAQ-1392681600,7983861,Neutral,0,3,2,0
A2F0MX3FT66GL1-B005QAIVZK-1366156800,7995662,Neutral,5,0,0,0
A1FLVA5DIOR6C0-B005QXX0MG-1359331200,8001607,Positive,5,0,0,0
AFCGWCR9JMZ35-B005RI51EU-1375920000,8003887,Negative,0,5,0,0
A21BDIQSB3LEUY-B005S4MTMA-1387929600,8006418,Neutral,0,5,0,0
A1SX2X2RRSX3M4-B005SE9K8Q-1349654400,8008832,Negative,0,5,0,0
A25W8AK3G4LUWW-B005TI7LD2-1347926400,8017660,Positive,5,0,0,0
A17OLP7YTEQFP9-B005V1N71W-1359072000,8030539,Neutral,0,5,0,0
A8DPI7AQT55CI-B005VDV992-1350864000,8033320,Neutral,0,0,5,0
A1E78NSCD6IPIP-B005Y5891S-1358380800,8051482,Negative,0,0,5,0
A2WE09I8SXQW0Y-B0060LA9SG-1339632000,8068291,Negative,0,5,0,0
A2CBAS64JDTLD8-B0062A6YW0-1374969600,8076627,Neutral,1,4,0,0
A19CJRC89NKYXO-B0064ION50-1346198400,8092179,Neutral,3,0,2,0
A37G1FZ9JOEDOF-B0064YXAZS-1359331200,8097555,Neutral,4,0,1,0
A2IHNCVB8H5EF7-B006BUVOZ8-1383523200,8128345,Positive,3,0,2,0
A2R48RST5WW31B-B006C6JC6O-1380758400,8129900,Neutral,4,0,1,0
AOMNIW7OW64MG-B006FYNVYW-1355961600,8142331,Positive,0,1,4,0
A2DHKD2YI2B17A-B006H0RD20-1326153600,8149946,Positive,4,0,1,0
A20KKVU3CC9KJ6-B006IF13UC-1386201600,8156740,Positive,3,1,1,0
A3JEV0O34AEQ76-B006M2U1Y0-1351987200,8177110,Negative,0,5,0,0
A1P5UMW4Q2MVE8-B006NMY0MS-1389398400,8185145,Neutral,5,0,0,0
A23BS90GTA9DX9-B006OO7OJ6-1360972800,8192456,Positive,5,0,0,0
A28HVL8ZZJEH21-B006OP1FMM-1378598400,8193047,Neutral,0,2,3,0
A20NT34T9L4EOB-B006OSN9AU-1351468800,8194177,Positive,3,1,1,0
A3NBHYYTA1PQJF-B006P1QWOQ-1331164800,8195977,Neutral,0,1,4,0
A15P9YADQNH6BN-B006T89X9Q-1367884800,8216851,Negative,0,5,0,0
A2HCDE5IVEMJT7-B006UVX4RO-1348531200,8225779,Positive,5,0,0,0
A1IY04M89YDT17-B006ZR8VS0-1372377600,8252893,Negative,2,0,3,0
ACKMWH0GBRTHE-B006ZVV0P2-1364601600,8254563,Neutral,1,0,4,0
ANQUIWRI6DNMM-B00710M16S-1360368000,8260920,Neutral,0,5,0,0
AAXMCIV6Q7M7P-B007136ATE-1389744000,8261394,Neutral,2,0,3,0
AO5TLVDN2I3IY-B0071J94RS-1362614400,8265009,Neutral,0,5,0,0
A2XIVCFN2LTVCS-B0071N5VYE-1382572800,8265773,Neutral,1,4,0,0
AG69X4AA3B23R-B0072289CA-1368230400,8267934,Positive,2,0,3,0
A3FH27VV4EX94M-B007263A02-1392681600,8268999,Neutral,0,5,0,0
A20MVQCB90LKCH-B0072KNFW6-1398384000,8272186,Negative,2,3,0,0
A27NRES1GRT85B-B00749RC9C-1359504000,8285557,Neutral,0,2,3,0
AB0971OBVOP8S-B0077TWZCS-1396483200,8320436,Neutral,0,3,1,1
ALKTLX9E6P4FL-B007A3PESI-1356134400,8332890,Positive,5,0,0,0
AEL8BRA8T60D9-B007BG9X3Q-1339372800,8341549,Negative,0,3,2,0
A3AB7MNLVZ8RBL-B007CW2C46-1368489600,8351960,Neutral,1,0,4,0
A3JVNAX1K945XP-B007EHWDTS-1386979200,8358318,Negative,0,4,0,1
A2RI2906M3N0N8-B007FXL9TQ-1357603200,8367734,Neutral,5,0,0,0
A1NP5D3ASHNBBG-B007G3V92M-1361491200,8368770,Positive,3,0,2,0
A3UVVSF5V56KAZ-B007GC1N6K-1361750400,8370217,Neutral,0,5,0,0
A14WZN46II38U6-B007HTV5MY-1379721600,8379067,Neutral,1,0,4,0
AOG2AAWF92MZ0-B007IWHLZA-1385510400,8386639,Positive,5,0,0,0
A1XLXLHWPEVJ75-B007NCEJ6Y-1376179200,8416165,Neutral,5,0,0,0
A33S7VAGMH9GN7-B007O2B1VY-1332806400,8420745,Negative,1,0,0,4
A3EA4SBWVEA88L-B007QJD6R2-1389139200,8443432,Neutral,0,0,5,0
A2TNANK10XY440-B007RNYU2C-1390867200,8453895,Positive,5,0,0,0
A3NESZUVU8697Q-B007T36S34-1390348800,8466408,Neutral,0,4,1,0
A24Q5HHASFMJ4Z-B007UWPJFC-1367971200,8481762,Neutral,1,4,0,0
A35PDOVL606XUW-B007VCRRNS-1357689600,8485287,Negative,0,3,2,0
A7NDR999YTJ7N-B007VIWVCO-1352246400,8487449,Neutral,4,0,1,0
AU0N7P62C9GAE-B007WTAJTO-1393286400,8497401,Neutral,0,5,0,0
A3LAA0I9CPWO6S-B007XDVFCY-1380585600,8501762,Positive,5,0,0,0
A1I6R6RUWUSM27-B007ZTKNRY-1336176000,8518708,Positive,3,0,2,0
A2XHKHNWP2T99H-B007ZU23GC-1375056000,8518879,Negative,0,5,0,0
A1B9YMZ9YHWNYZ-B0080IR4MQ-1372464000,8523892,Negative,0,5,0,0
A78IRYLJ793US-B00816ZX9S-1337644800,8527517,Neutral,5,0,0,0
A2664PIY0Y0K92-B0083C1ZAG-1339977600,8547432,Negative,1,4,0,0
A1YMWBX5YPDDFO-B00844JNE8-1392940800,8555593,Positive,5,0,0,0
A21B1FG3QU2DSU-B00846F1YW-1360368000,8556371,Positive,5,0,0,0
AE3611Y4WRKO9-B0084DWAQW-1377907200,8559578,Neutral,0,0,5,0
A1CQV3MR4J87U5-B00851LRUS-1389312000,8564543,Negative,0,5,0,0
A3DSJ77JR2XV1N-B00851MQNA-1337904000,8564634,Positive,2,0,1,2
A14SMPKVVKL7OC-B00871KN2E-1346889600,8582582,Neutral,0,0,5,0
ARTP5H8KGP0XH-B0087AX8SQ-1350518400,8584573,Neutral,2,0,2,1
AEJECKXX6LC71-B0087U3XA4-1357603200,8591174,Positive,4,0,1,0
A3UHCGYJ739Z77-B0088PZTBO-1382400000,8600106,Positive,5,0,0,0
A1Z4GSZH4M7BHI-B00892M3W4-1391990400,8603311,Neutral,0,4,1,0
AHSSHK7X6I1ID-B008A0GNA8-1399852800,8613406,Neutral,0,3,2,0
A3742GMPACRBTE-B008ABBBD6-1346889600,8615587,Positive,3,0,2,0
A3B597118O9WA1-B008CNZ8KY-1384560000,8637546,Neutral,2,0,3,0
A2YFVBH39EPU58-B008DCVUPQ-1380931200,8643888,Neutral,0,5,0,0
A38CP7VHVAAV98-B008DJIIG8-1378425600,8645247,Negative,0,5,0,0
A39QRKUHBQO257-B008FC4WA4-1372204800,8658464,Negative,1,4,0,0
A13KWW61P2MNL1-B008FJJ66C-1367798400,8660104,Positive,5,0,0,0
ASQCD1DFUI6U6-B008HCKN0K-1377648000,8674558,Neutral,2,0,2,1
A1497S8PIE636X-B008ISKDL2-1392163200,8684119,Neutral,0,2,3,0
A3KOCE65G7XFOC-B008JJN7QI-1359676800,8694771,Neutral,0,4,1,0
A3PL5988R1R82H-B008K9SG9K-1373414400,8699232,Neutral,0,3,2,0
ASGMXZEMGUN9S-B008KP4MQU-1381363200,8702182,Neutral,3,0,2,0
A32EMFAF7MIZ7K-B008LYS37Y-1377907200,8712010,Negative,0,5,0,0
A2PW94R4H7RD76-B008NPC5G6-1393632000,8727059,Neutral,0,0,1,4
ASMG8QSTRFFGN-B008O7EOEE-1349568000,8730000,Positive,1,1,3,0
A21XODPLTOX3HH-B008THTWIW-1383523200,8764715,Neutral,4,0,1,0
A1QBHRD9ER2NKB-B008V1QHD4-1373760000,8773975,Negative,0,5,0,0
A31070FECKCEH8-B008V33XC0-1357516800,8774093,Neutral,3,0,2,0
A279JGV3RZ1YOK-B008VS8R1W-1392681600,8778081,Negative,0,4,0,1
A36XZUYN4WXIX-B008X1HHVS-1358035200,8782620,Negative,0,3,2,0
A3POLM6P7Y6Z85-B008Y40DQU-1356307200,8790199,Negative,1,3,1,0
A3JZV00SVBTWRY-B00918L02E-1354320000,8810571,Neutral,5,0,0,0
A255U6B6AXIY9Q-B00931DHKM-1381190400,8823983,Neutral,4,0,1,0
A1CO5MA5B93LGP-B0093G5I9K-1357084800,8827506,Negative,0,5,0,0
AS0K3AD05YWBS-B00968D8ZG-1376524800,8846013,Positive,0,4,1,0
A2BK673ABJ09NO-B0096TKR04-1371859200,8850480,Neutral,0,5,0,0
A2TCN01MVCPI5H-B0097M9OEA-1382140800,8858183,Neutral,0,5,0,0
AXGRCJ9777O3Y-B0098VVOGG-1402099200,8864504,Negative,5,0,0,0
A3RHNMC444OVZN-B00992CF6W-1375315200,8866660,Neutral,0,3,1,1
A2V3C7KJDRBYN9-B00992CF6W-1382140800,8866892,Positive,0,5,0,0
A281NPSIMI1C2R-B009EB6VV8-1349827200,8896112,Neutral,4,0,1,0
A256S2LUNT1PUN-B009L16ZBM-1385424000,8928268,Neutral,0,0,5,0
ASTHY8OFAEINM-B009L33QQM-1367020800,8928575,Neutral,0,4,0,1
A2MFOMH4CJBS7C-B009N1IE96-1372377600,8940796,Neutral,0,5,0,0
AW2Z9LIEJMO5R-B009PCQOFE-1372809600,8954157,Neutral,3,0,2,0
AQKH50DR6OF3A-B009PH58YW-1392595200,8954681,Neutral,0,1,4,0
A2XQ2O1CUPCBWZ-B009T4YK68-1357948800,8974216,Neutral,0,5,0,0
A23S1YJKGCQTZ6-B009TCCTSQ-1388102400,8975540,Neutral,4,1,0,0
A3IF2SM5VNKTGX-B009UX2YAC-1386374400,8981073,Positive,5,0,0,0
A1HXU5NZREE9J1-B009WQL34U-1373068800,8991041,Neutral,0,2,3,0
A281VR5J0X7HXD-B009ZASKHQ-1355616000,9003937,Neutral,1,0,4,0
A22S0ZBB15AW66-B009ZL0L2M-1374364800,9005927,Neutral,0,5,0,0
A2KQT4D0OZR569-B00A0IW49W-1365897600,9010608,Neutral,2,0,3,0
A30HZEHLS2F9FI-B00A25SXN4-1361836800,9016751,Neutral,0,4,1,0
A3PN9UHNFMNLS4-B00A3DLHK6-1387670400,9022949,Negative,0,5,0,0
A62SZF20T724D-B00A6O1BTE-1375056000,9036421,Neutral,4,0,0,1
AOL0W1DYL8LUT-B00A7W29BE-1370390400,9043104,Neutral,0,0,5,0
A1X52AW2MYS6G5-B00A8D05TA-1375401600,9045343,Positive,0,1,4,0
A13RFIHPFZV2XW-B00A8ECU24-1382918400,9045803,Neutral,0,3,2,0
A25SUIZZZJTW1Y-B00A8K4L84-1389571200,9046604,Neutral,5,0,0,0
A1P0ELONFG555X-B00ACLQXXA-1387411200,9066070,Negative,0,5,0,0
AVI1A40KHM3YH-B00AEEDRFM-1393891200,9072203,Positive,5,0,0,0
A3PI027LKHKQ83-B00AF6B22E-1361145600,9076571,Negative,0,5,0,0
A3CPGORQ1NRH58-B00AF6MF9I-1396396800,9076807,Neutral,3,0,2,0
A259DQUHXWCIX0-B00AG9X0R0-1356480000,9082313,Neutral,5,0,0,0
A3NI12Z2AC2PK3-B00AIBZFDI-1371168000,9089623,Neutral,0,5,0,0
AWIUXTVW9LWVI-B00AIUUXHC-1363046400,9091551,Neutral,0,4,1,0
A2UPWP3DZAVSJU-B00AK2VZOI-1366588800,9096260,Neutral,0,3,2,0
A1J1J4G30VQCRP-B00AMEFZ72-1388534400,9104878,Neutral,4,0,1,0
A1M3CSHV1X9PAS-B00APIN7U2-1399334400,9120928,Neutral,1,1,3,0
A3QEL9VUDZAQND-B00AQ81JZG-1360800000,9125424,Negative,5,0,0,0
A26IRKVX8WEV34-B00AQPZM7U-1371600000,9128748,Negative,0,5,0,0
A4CDU5RRKXA6W-B00AR5FJNQ-1401408000,9131501,Negative,0,1,4,0
A1GADN1KXIF3U2-B00ASE9COS-1358812800,9137348,Neutral,5,0,0,0
A8E91RYNL2QJW-B00AW17VYK-1366070400,9153661,Negative,0,5,0,0
A3EBW6SKKU9ZMK-B00AYN2E0W-1386633600,9168601,Negative,0,5,0,0
A27XGKKRK46KM6-B00B0FYHUI-1370736000,9177460,Neutral,2,0,3,0
A1EOZJWHRAX5WO-B00B0O18NI-1379808000,9178788,Neutral,1,2,2,0
A2TLTXF3V57QBH-B00B45SZSO-1367971200,9195617,Positive,1,0,4,0
A2V8E9E5UIO1LO-B00B5H5BGA-1387756800,9202981,Neutral,5,0,0,0
A2M96MHI0QB0FY-B00B76Z7FO-1382745600,9210012,Negative,0,5,0,0
A1A1C3QIR7GAUX-B00B89X0CW-1369699200,9216296,Positive,0,3,1,1
A3KWJW4RCFHVAN-B00BBOE0RI-1374883200,9230484,Positive,4,0,1,0
A2D0U2KMG07G95-B00BDQ3B4W-1383091200,9240033,Negative,0,5,0,0
A2LRC3KNK2VZA4-B00BGGDVOO-1375488000,9257409,Positive,5,0,0,0
A3AEEGKB162TBN-B00BHBBSZ2-1373846400,9262035,Neutral,4,0,1,0
A28EZVGVWMQ071-B00BTX4THM-1365379200,9315212,Neutral,0,2,3,0
AKKQGGIXS7JBG-B00BW6LW7G-1394150400,9323701,Neutral,0,3,2,0
A2CBARREGJQ5S3-B00BWBHIUG-1374624000,9324717,Negative,1,0,4,0
A3NBMYYEGGYJOP-B00C061HZY-1369094400,9337789,Positive,4,0,1,0
A1IRK4YTBQSULK-B00C1CGZT0-1401062400,9341085,Negative,0,5,0,0
A8VPSMKAB9SDF-B00C1PZ5ES-1374710400,9342138,Positive,5,0,0,0
A36P4J5XAK2FG2-B00C1Z0LPG-1374192000,9342687,Negative,0,4,1,0
A3V7JQUU5J1GRS-B00C2U5560-1387411200,9345796,Neutral,1,0,4,0
A139FHPAB8SWVE-B00C4X3P2G-1366502400,9351783,Neutral,1,0,4,0
A2KWE2ZM1EEBGJ-B00C58ZRPS-1379462400,9352931,Neutral,2,0,3,0
A2SUZ859J0Y9M9-B00CA4372M-1373846400,9369179,Neutral,5,0,0,0
A3RWDG3H1IUAD9-B00CAFPF26-1393718400,9370648,Neutral,0,1,4,0
ADL1XON0FZTZ8-B00CTUKN2Y-1392595200,9451365,Neutral,0,5,0,0
A2J6FJTMRRGHHP-B00CWR3A10-1376092800,9458860,Neutral,0,5,0,0
ARHH5SOGAXKER-B00CXTLRXK-1383350400,9463884,Negative,2,3,0,0
AWB3W2BRUXYL4-B00CYSA6FK-1383696000,9467000,Neutral,0,3,2,0
AMGNZ94OLLUMU-B00D3KK5OK-1386547200,9479211,Neutral,5,0,0,0
AR2KOU12MUG7Q-B00D5Q75RC-1385769600,9486272,Positive,5,0,0,0
A1DFBF528RL1N0-B00D74DVKM-1388966400,9491091,Positive,5,0,0,0
A22X4UK3E0EWWR-B00DBTNRZM-1397001600,9502136,Neutral,0,5,0,0
A1GILL006Y8FJH-B00DDW5A3Y-1378252800,9508150,Neutral,0,2,3,0
A2BPWKO046K2VW-B00DDYQCFW-1382313600,9508530,Neutral,0,5,0,0
A3MSYZRUD0TEJ5-B00DGLCV1Q-1374364800,9515594,Neutral,0,5,0,0
A20ZLL6C960B5B-B00DIGAFOO-1386806400,9520921,Neutral,0,3,2,0
A4K2L2Z4DMSID-B00DR0PDNE-1394150400,9548019,Negative,0,4,0,1
A1L2TYCZGI7L0K-B00DVMTQ4K-1388880000,9564530,Negative,0,5,0,0
ASYM7A3FSQ6Y4-B00DZSOC62-1374105600,9574957,Positive,4,0,1,0
A33L902R8WFZSX-B00E00JTA8-1375660800,9575962,Negative,0,5,0,0
AMCDMIDCNJZZA-B00E1XMMBC-1383177600,9581805,Negative,0,4,1,0
A27YFDRB36UOTI-B00E3W15P0-1382227200,9586577,Negative,0,4,1,0
A29TKSIWA3JKF3-B00E44EZUE-1379808000,9587362,Positive,2,1,2,0
A2F84CMUH5RGTG-B00E6D6LQY-1392508800,9594460,Positive,2,0,3,0
AERJ2CAI61CN1-B00ESMW284-1391731200,9648154,Neutral,3,0,2,0
A29P5C7T976IF4-B00ESNKDHA-1399593600,9648390,Neutral,0,5,0,0
A3TR9UNLC08A30-B00ESUOMFW-1375747200,9648998,Positive,5,0,0,0
A16FTM46J219D6-B00ET9T2WK-1380153600,9650586,Neutral,1,0,3,1
A3N4ZB12AWX3IL-B00F4HIBAA-1403049600,9679594,Neutral,0,1,4,0
A18AJ9Z5XHOH8C-B00F56AZK4-1392681600,9681099,Neutral,0,5,0,0
A1NRCVKNPWL3WT-B00FAPF5U0-1383523200,9694281,Neutral,1,0,4,0
A3EATNWK2XYO8Z-B00FFRJCUW-1390867200,9707418,Negative,0,3,2,0
A2OCN5Z5Y8E8XJ-B00FIL6S7U-1384387200,9712658,Neutral,4,0,1,0
A3TMVFNVVULH41-B00FK4N1E8-1395878400,9716845,Positive,5,0,0,0
AIU968VCI76YX-B00FKAJMMC-1397865600,9717457,Positive,5,0,0,0
A2ZC80XQNPSWDS-B00FOAAPG0-1387324800,9725149,Positive,5,0,0,0
A2VK4GX6XMM0NZ-B00FP43TZY-1392940800,9726650,Neutral,0,5,0,0
A2FSWRQWH03FBR-B00GPULY5Y-1400544000,9790200,Negative,1,3,1,0
AGGSBE6BX7JV-B00GTWGBBK-1398038400,9798478,Neutral,5,0,0,0
A2HTGTST2HG0G1-B00H7LINKE-1397347200,9821972,Negative,0,4,1,0
A22L6KDBD4IN5H-B00H947GWK-1389571200,9825583,Positive,5,0,0,0
A3MEI1LZOS2Y4U-B00HIHMYWK-1391990400,9843330,Neutral,5,0,0,0
A19GJX6TTSK0C0-B00I15YGBU-1402012800,9872980,Neutral,0,1,4,0
A37VS9SE89HPCD-B00I55577I-1397260800,9880675,Positive,5,0,0,0
A2ZY3S7SD3QO8Z-B00IBIH4LQ-1396483200,9889428,Neutral,2,0,3,0
A2OBDNQ5ZYU1L8-B00IL7B2YM-1401667200,9904608,Neutral,4,0,1,0
A1EC1C5ZDSIQHD-B00IO4KTXW-1400112000,9908241,Neutral,0,5,0,0
A13BVAWAR86MTM-B00IV5QHYO-1401667200,9917505,Neutral,4,0,1,0
AGSB67JBNGAPU-B00JCB8VRM-1396310400,9936139,Neutral,5,0,0,0
ACKH8FUP6FM1P-B00JEHH4XG-1397952000,9938659,Negative,0,4,1,0
A213X447GUUI0F-B00JZHE3N4-1402444800,9957864,Positive,3,1,1,0
A24UT584TQ8WAU-B00K7571CS-1400889600,9964543,Positive,5,0,0,0
A43HWE3HJ1YJG-B00KHYEGT0-1403049600,9974239,Negative,0,5,0,0